left,right,label,score
"vipul kashyap , amit p. sheth","joachim reinert , theo härder",1.0,0.9084481878044746
"nelson mendonça mattos , joachim thomas , theo härder , stefan deßloch , bernhard mitschang",paradise team,0.0,0.010568739842480248
"charu c. aggarwal , philip s. yu",michael j. franklin,0.0,0.058595762783133075
"alexandros labrinidis , nick roussopoulos",c. j. date,1.0,0.9115503524041957
"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan","anne doucet , véronique benzaken",0.0,0.00903070064661497
"david maier , leonidas fegaras","mengchi liu , tok wang ling , gillian dobbie",0.0,0.0004773330321419838
"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngoc , jean-luc darroux , luc bouganim","kyuseok shim , sridhar ramaswamy , rajeev rastogi",0.0,0.0010979203964543542
"anand deshpande , shridhar shukla","daniel barbará , hector garcia-molina",0.0,0.006680584359315374
"yasushi sakurai , shunsuke uemura , masatoshi yoshikawa , ryoji kataoka","khoa doan , catherine plaisant , ben shneiderman , tom bruns",0.0,0.010998471266464025
michael l. brodie,nelson mendonça mattos,0.0,0.0004859016688581259
"jan van den bussche , marc andries , jan paredaens , luca cabibbo","fèlix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schönhoff , markus strässler , barry eaglestone , stefan conrad",0.0,0.008370379496755571
"lukasz golab , m. tamer özsu","roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",0.0,0.0007212457446062529
c. mohan,"stanley b. zdonik , demet aksoy , michael j. franklin",0.0,0.000989533738958326
"raymond t. ng , jinhai yang",jiawei han,0.0,0.0012374585507930356
"jim melton , andrew eisenberg","ki hong kim , yong sik kwon , sang kyun cha , jang ho park , byoung dae park , sangho lee",0.0,0.001653618216353546
"florian krebs , christian böhm , bernhard braunmüller , hans-peter kriegel","leonard j. seligman , arnon rosenthal",0.0,0.0026072481174047595
"vivek r. narasayya , rajeev motwani , surajit chaudhuri",richard t. snodgrass,0.0,0.0034184532580906553
"donovan a. schneider , marie-anne neimat , witold litwin","z. meral özsoyoglu , tolga bozkaya",0.0,0.00046413889833506346
"bernd amann , serge abiteboul , jérôme baumgarten , omar benjelloun , tova milo , frederic dang ngoc","takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",0.0,0.0032437503628868465
"s. muthukrishnan , nick koudas , piotr indyk","ramaraju kalidindi , vijay kumar , rajgopal kannan , s. sitharama iyengar",0.0,0.002481562359881428
"praveen seshadri , tobias mayr","steven d. whitehead , himanshu sinha , michael murphy",1.0,0.9114710566178152
"terence critchlow , matthew coleman , david buttler , wei han , daniel rocco , li xiong , ling liu , calton pu , renato fileto",dan suciu,0.0,0.007707122206239702
"young-gook ra , viviane crestana-taube , matthew c. jones , elke a. rundensteiner , pedro josé marrón , harumi a. kuno","michael j. franklin , michael j. carey , miron livny",0.0,0.0011886168500782428
ramesh bhashyam,hannu toivonen,0.0,0.0022542927410903117
"jennifer widom , dallan quass","markus schneider , enrico nardelli , luca forlizzi , ralf hartmut güting",0.0,0.0004457931354461728
"jian pei , guozhu dong , ke wang , jiawei han , jianyong wang","vasilis vassalos , yannis papakonstantinou",0.0,0.0018203738083768062
"bhaskaran raman , joseph m. hellerstein , vijayshankar raman","martin bichler , arie segev , j. leon zhao",0.0,0.0013068910611997533
"shiang chen liew , senqiang zhou , ke wang","srinath srinivasa , sujit kumar",0.0,0.0021617773345884526
"peter j. haas , joseph m. hellerstein","jeffrey f. naughton , yihong zhao , prasad deshpande",1.0,0.9140426271227662
"thomas seidl , marco pötke , hans-peter kriegel","michael j. carey , markos zaharioudakis , michael j. franklin",1.0,0.9176325644883004
"raymond t. ng , jinhai yang","joseph m. hellerstein , jeffrey f. naughton",0.0,0.0005195042514031298
richard t. snodgrass,"tamer kahveci , ambuj k. singh",0.0,0.0005392811872742753
leonard j. seligman,"witold litwin , marie-anne neimat , donovan a. schneider",1.0,0.9115814165221758
"niels nes , martin l. kersten , nikos mamoulis , arjen p. de vries","johannes klein , richard pledereder , gray clossman , brian becker , phil shaw , mark hapner",0.0,0.0009249765777448303
c. mohan,"minos n. garofalakis , phillip b. gibbons",1.0,0.9103421675194414
"wang-pin hsiung , kunihiro taniguchi , yusuf akca , oliver po , wen-syan li , divyakant agrawal , k. selçuk candan",serge abiteboul,0.0,0.01702048333407905
"thin-fong tsuei , allan packer , keng-tai ko",george colliat,0.0,0.016402463688642944
"sangyong hwang , kihong kim , sang kyun cha , keunjoo kwon","giedrius slivinskas , richard t. snodgrass , christian s. jensen",0.0,0.0009646527692519522
m. tamer özsu,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya",0.0,0.0049899074634093404
"martin l. kersten , ralph busse , florian waas , michael j. carey , albrecht schmidt , ioana manolescu","kun-lung wu , philip s. yu , james z. teng , jen-yao chung",1.0,0.919945089147176
"jarek gryz , calisto zuzarte , parke godfrey","raymond t. ng , divesh srivastava , h. v. jagadish , olga kapitskaia",0.0,0.0006296112413449598
"dennis shasha , philippe bonnet","eric simon , angelika kotz dittrich",1.0,0.9115860508514917
"gerard rodríguez-mulà , andreas paepcke , junghoo cho , hector garcia-molina",barbara staudt lerner,1.0,0.9114897246160842
"david b. lomet , daniel barbará , josé a. blakeley , michael stonebraker , daniel h. fishman","rakesh agrawal , jerry kiernan",0.0,0.009075564511169738
"reinhard pichler , christoph koch , georg gottlob",susan malaika,0.0,0.0019035594107790824
leonid libkin,asuman dogac,0.0,0.024466848874934805
"kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi","suzanne w. dietrich , forouzan golshani , susan darling urban",0.0,0.12464049549274296
"bruce hillyer , abraham silberschatz","abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy",1.0,0.9101484730216567
"swarup acharya , stanley b. zdonik , michael j. franklin","mitch cherniack , stanley b. zdonik , michael j. franklin",0.0,0.0009456772966759396
?,"minos n. garofalakis , phillip b. gibbons",0.0,0.00039719249304740264
"minos n. garofalakis , neoklis polyzotis","hector garcia-molina , narayanan shivakumar , chandra chekuri",0.0,0.0005736181965197921
surajit chaudhuri,"minos n. garofalakis , neoklis polyzotis",1.0,0.9145044770767311
"ioana burcea , milenko petrovic , hans-arno jacobsen","rajeev rastogi , minos n. garofalakis , chee yong chan",0.0,0.0003892455802114263
"demet aksoy , mehmet altinel , stanley b. zdonik , thomas baby , william shapiro , michael j. franklin",rudolf bayer,0.0,0.007381348101041051
sunita sarawagi,"kaladhar voruganti , renée j. miller , kenneth a. ross , flip korn",0.0,0.021385380857220363
"alfons kemper , ehud gudes , natalija krivokapic","v. s. subrahmanian , eric lemar , k. selçuk candan",0.0,0.00037926094981485293
"michael stonebraker , sunita sarawagi","anand rajaraman , alon y. levy , joann j. ordille",0.0,0.0007492177383225936
renée j. miller,yannis e. ioannidis,0.0,0.06597409763143193
leonid libkin,alon y. halevy,0.0,0.8087277152096612
xiaolei qian,"hector garcia-molina , vlad gorelik , wilburt labio , janet l. wiener",0.0,0.0004263588007823378
"david maier , leonidas fegaras",elisa bertino,0.0,0.0016559651876298933
"michèle cart , claire morpain , jean-françois pons , jean ferrié",karl aberer,0.0,0.5603420705541104
vijay kumar,kjetil nørvåg,0.0,0.008658695176851533
"nandlal l. sarda , mukesh k. mohania","raghu ramakrishnan , miron livny , praveen seshadri",0.0,0.0026658564811214546
c. j. date,keishi tajima,0.0,0.004868225851932271
"daniela florescu , dan suciu , alon y. levy",werner kießling,0.0,0.0006310654026681638
"svein erik bratsberg , rune humborstad","kenneth a. ross , beng chin ooi , frank neven",0.0,0.4209694532974992
"arnold charles meltzer , dong keun shin","peter dadam , wolfgang klas",0.0,0.0015626586942790392
"weiyi meng , clement t. yu , king-lup liu , wensheng wu","zhiyuan chen , flip korn , johannes gehrke",0.0,0.0010225238305606487
"maria luisa sapino , sibel adali , v. s. subrahmanian",li yang,0.0,0.0057262051243544155
kjetil nørvåg,"wen-syan li , chris clifton",0.0,0.004986483024905911
"agathoniki trigoni , rajmohan rajaraman , alan j. demers , yong yao , johannes gehrke",richard t. snodgrass,0.0,0.5605256414055858
"raghav kaushik , jeffrey f. naughton , surajit chaudhuri","holger meinecke , uwe heinkel , ralf rantzau , carmen constantinescu",0.0,0.0003865500006381204
leonid libkin,"alberto o. mendelzon , paolo atzeni",0.0,0.0037148179665551623
"gustavo alonso , bettina kemme","alberto o. mendelzon , paolo atzeni",0.0,0.007840652484248204
"ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena","ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gökhan özhan , fatma ozcan , ismailcem budak arpinar",0.0,0.016156904203343522
"michele missikoff , anna formica , hans dietmar gröger","phil janus , albert dandrea",0.0,0.003530461399054876
"demet aksoy , mehmet altinel , stanley b. zdonik , thomas baby , william shapiro , michael j. franklin","phil janus , albert dandrea",0.0,0.005304861169697307
jennifer widom,laurent vieille,1.0,0.9114956346341513
"songting chen , andreas koeller , elke a. rundensteiner , xin zhang , jun chen",?,1.0,0.8861804633114367
"ying hu , timothy chorma , nipun agarwal , seema sundara , jagannathan srinivasan","thomas brinkhoff , hans-peter kriegel",0.0,0.0005460408324916145
"raghu ramakrishnan , s. sudarshan , divesh srivastava , praveen seshadri",jeffrey d. ullman,1.0,0.9114909829770083
"stephen dill , andrew tomkins , ravi kumar , sridhar rajagopalan , kevin s. mccurley , d. sivakumar","benjamin g. zorn , alexander l. wolf , jonathan e. cook",0.0,0.002119312096920361
kenneth a. ross,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",1.0,0.918274442153966
"curtis e. dyreson , torben bach pedersen , christian s. jensen","jeffrey f. naughton , avi pfeffer , joseph m. hellerstein",0.0,0.003973455989684401
"olga peschansky , josé alberto fernández , julie basu","piotr indyk , sudipto guha , nitin thaper , nick koudas",1.0,0.9178189008696764
"julia e. hodges , shekar ramanathan","v. s. subrahmanian , eric lemar , k. selçuk candan",0.0,0.009365438696999418
"bennet vance , david maier",hansjörg zeller,0.0,0.013166070273949105
"shiang chen liew , senqiang zhou , ke wang","matthias jarke , stephan jacobs , michael gebhardt",0.0,0.00169407435079829
"michael jaedicke , bernhard mitschang","philip a. bernstein , erhard rahm",1.0,0.9142105820696171
"wei wang , krzysztof koperski , yongjian fu , osmar r. zaïane , jenny chiang , jiawei han","stanley b. zdonik , demet aksoy , michael j. franklin",1.0,0.915275014743863
"oscar díaz , arturo jaime , ghassan al-qaimari , norman w. paton","tak w. yan , hector garcia-molina",0.0,0.00039931196648142745
"hector garcia-molina , vlad gorelik , wilburt labio , janet l. wiener","michael stonebraker , nicholas j. belkin , gio wiederhold , erich j. neuhold , leonard j. seligman",1.0,0.9184469257932452
edward e. cobb,"peter dadam , wolfgang klas",0.0,0.0007804011286773679
"suresh kumar , eng-kee kwang , divyakant agrawal","kinji ono , jihad boulos",0.0,0.0016474950509842326
"ramakrishnan srikant , rakesh agrawal","arjan pellenkoft , césar a. galindo-legaria , martin l. kersten",1.0,0.9146864913535052
dan suciu,elisa bertino,0.0,0.00039607753692789255
"tapas kanungo , frederick reiss","arun jagatheesan , arcot rajasekar",0.0,0.0013095286946236398
"sriram raghavan , hector garcia-molina","a. r. hurson , simin h. pakzad , m. w. bright",0.0,0.00112694460922475
"weiye zhang , per-åke larson","lukasz golab , m. tamer özsu",0.0,0.001975463462652773
"gustavo alonso , bettina kemme","vijay atluri , anupam joshi , yelena yesha",0.0,0.8087846556982904
"ioana burcea , milenko petrovic , hans-arno jacobsen","brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",0.0,0.0005398703040595635
anil nori,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",0.0,0.0009986741163122313
"jan chomicki , david toman , michael h. böhlen",surajit chaudhuri,0.0,0.0019315129081782176
"michael h. böhlen , christian s. jensen , michalis vazirgiannis , nikos a. lorentzos , markus schneider , ralf hartmut güting , martin erwig",joseph fong,0.0,0.004856909862733459
jeffrey d. ullman,"surajit chaudhuri , nicolas bruno , luis gravano",1.0,0.9175600046983297
"bay-wei chang , yoëlle s. maarek , aya soffer","anca vaduva , thomas vetterli , martin staudt",0.0,0.009747366838672012
"erik g. hoel , hanan samet","giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",0.0,0.002231476115192184
"andrea zisman , v. w. setzer","rachel pottinger , alon y. levy",0.0,0.0024186724444411802
andreas weininger,"mathias weske , gottfried vossen",0.0,0.0029733810889891912
"peter m. chen , wee teck ng","jihwang yeo , sudarshan s. chawathe , thomas baby",0.0,0.009289856525270923
"manfred hauswirth , karl aberer , philippe cudré-mauroux","eui-hong han , vipin kumar , george karypis",0.0,0.0018550493894524717
paul cotton,"zhao-hui tang , fei sha , georges gardarin",0.0,0.01343348658530429
"jeffrey f. naughton , avi pfeffer , joseph m. hellerstein",joachim hammer,0.0,0.0014992578177195524
?,"xiaoyu wang , mitch cherniack",0.0,0.0004971462082098011
"philip s. yu , kun-lung wu","marvin h. solomon , michael j. carey , mark l. mcauliffe",1.0,0.9171794755733508
"daniel barbará , hector garcia-molina","jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",1.0,0.8631683587002609
"luis gravano , h. v. jagadish , panagiotis g. ipeirotis , s. muthukrishnan , divesh srivastava , nick koudas","björn blohsfeld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer",1.0,0.8467439226392888
"stephen blott , henry f. korth","ramakrishnan srikant , rakesh agrawal",0.0,0.0010065214879282133
"reinhard pichler , christoph koch , georg gottlob","guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",0.0,0.0018202462679405035
"christine collet , thierry coupaye","thomas papadakis , peter triantafillou",1.0,0.9137139333058433
"jennifer widom , elena baralis","jeffrey f. naughton , amit shukla , prasad deshpande",0.0,0.0014862012256465524
"felipe cariño , william oconnell",karl aberer,0.0,0.5603108754850606
"babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew",jim kleewein,1.0,0.9115563508113214
"jeroen hoppenbrouwers , mike p. papazoglou",alon y. halevy,1.0,0.9114563476396279
"juan loaiza , ashok joshi , tirthankar lahiri , william bridge","manfred a. jeusfeld , franz baader , werner nutt",0.0,0.0275512394975521
"dave birdsall , hedieh yaghmai , harry leslie , rohit jain","yaw-huei chen , chi-sheng shih , chiang lee",1.0,0.9156621794078507
goetz graefe,"aiqun du , james p. callan , margaret e. connell",1.0,0.9112134568079763
"jae-jun hwang , mauricio a. hernández , salvatore j. stolfo , hasanat m. dewan","babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew",1.0,0.8357776792300177
"kenneth c. sevcik , nick koudas","sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",1.0,0.9169078654389373
"yong-jin choi , chin-wan chung",werner kießling,0.0,0.0005788492032609476
"patrick e. oneil , dallan quass","gio wiederhold , byung suk lee",0.0,0.0038549113708388014
"donovan a. schneider , marie-anne neimat , witold litwin","simonas saltenis , christian s. jensen",0.0,0.0019199925851489928
joseph m. hellerstein,"tomasz imielinski , daniel barbará",1.0,0.013740403601525293
m. tamer özsu,"rakesh agrawal , jerry kiernan",0.0,0.005191581130272174
"zoran despotovic , manfred hauswirth , karl aberer , philippe cudré-mauroux , magdalena punceva , anwitaman datta , roman schmidt","ramez elmasri , leonidas fegaras",1.0,0.9140392895527053
"masaru kitsuregawa , kazuhiko mogi",donald d. chamberlin,1.0,0.9058705387964694
janet perna,"themistoklis palpanas , richard sidle , hamid pirahesh , roberta cochrane",0.0,0.0005444227795263918
"jérôme siméon , vassilis christophides , sophie cluet",narendra mohan,0.0,0.004861979583180942
c. j. date,"thierry coupaye , t. svensen , christine collet",0.0,0.00792314052391655
"rohit ananthakrishna , venkatesh ganti , surajit chaudhuri","bin li , dennis shasha",1.0,0.9114835636426483
"raymond t. ng , jinhai yang","raghu ramakrishnan , miron livny , praveen seshadri",0.0,0.00047789162333020384
donald r. deutsch,harald kosch,0.0,0.0025290168464456608
"meikel pöss , chris floyd","babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",0.0,0.001985915733029439
"daniel s. weld , zachary g. ives , igor tatarinov , alon y. halevy",avigdor gal,0.0,0.0012517194021040355
"ming-chien shan , fabio casati","arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",0.0,0.0007233899534799843
karl aberer,"jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram",0.0,0.0024964443304186803
m. tamer özsu,"lukasz golab , m. tamer özsu",0.0,0.0010618366919281832
"reinhard pichler , christoph koch , georg gottlob","babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",0.0,0.006582283317195465
"renée j. miller , ronald fagin , yannis velegrakis , mauricio a. hernández , lucian popa","nikos mamoulis , jun zhang , dimitris papadias , yufei tao",0.0,0.0008359322673376355
"charu c. aggarwal , philip s. yu","qing li , chi-wai fung , kamalakar karlapalem",0.0,0.0004338836024302011
?,marianne winslett,1.0,0.9115914615500905
"kenneth a. ross , jingren zhou","alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",0.0,0.0008363313108565266
"p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta","venky harinarayan , dallan quass , ashish gupta",0.0,0.0005018536612153152
"swarup acharya , phillip b. gibbons , viswanath poosala","gautam das , surajit chaudhuri , brian babcock",0.0,0.001261018236412992
"ilker durusoy , cetin ozkan , mehmet altinel , asuman dogac","valeria de antonellis , barbara pernici , maria grazia fugini , silvana castano",0.0,0.004513540237565686
"john shepherd , quan z. sheng , du q. huynh , jialie shen , anne h. h. ngu",hans-jörg schek,1.0,0.9057183908414403
"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold","laks v. s. lakshmanan , marc gyssens",0.0,0.00442520439996246
"m. ranganathan , christos faloutsos , yannis manolopoulos","edward y. chang , chen li",1.0,0.911446647132385
"stavros christodoulakis , nikos pappas","swarup acharya , phillip b. gibbons , viswanath poosala",0.0,0.004837200750541152
william w. cohen,michael lesk,1.0,0.9114835100891652
"a. a. diwan , s. sudarshan , sanjeeva rane , s. seshadri","gennady antoshenkov , mohamed ziauddin",0.0,0.0012272379152369467
"sorana rabinovici , john catozzi","surajit chaudhuri , gerhard weikum",1.0,0.9114732134903529
marianne winslett,"david j. dewitt , navin kabra",0.0,0.0019357789637099725
"heribert schütz , willem jonker","sonia bergamaschi , maurizio vincini , silvana castano",0.0,0.0009452357285987134
ling liu,"gerhard weikum , peter zabback , peter scheuermann",0.0,0.0036120496799317107
"fabrizio ferrandina , thorsten meyer , roberto zicari",?,1.0,0.08443649446737543
"holger märtens , erhard rahm , thomas stöhr","umeshwar dayal , surajit chaudhuri , tak w. yan",0.0,0.0017205281720766219
jan chomicki,"eric simon , angelika kotz dittrich",0.0,0.0014263482917781165
"vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh","hanan samet , gísli r. hjaltason",0.0,0.014223384019095746
"alfons kemper , ehud gudes , natalija krivokapic","babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",0.0,0.11183917882891037
"munir cochinwala , john bradley",umang gupta,0.0,0.0015877324495073163
"goetz graefe , diane l. davison","manfred hauswirth , karl aberer , philippe cudré-mauroux",0.0,0.001913064959656528
"edward l. wimmers , rakesh agrawal",hannu toivonen,0.0,0.004568042236406255
motomichi toyama,"angela bonifati , stefano ceri",0.0,0.34380780820063417
"marcelo arenas , vasiliki kantere , renée j. miller , anastasios kementsietsidis , john mylopoulos , iluju kiringa",sharma chakravarthy,1.0,0.9059986457791406
"jian pei , laks v. s. lakshmanan , yan zhao","laurent mignet , serge abiteboul , tova milo , adi eyal , bernd amann , sophie cluet",0.0,0.0025284075943711507
"donald kossmann , alfons kemper , christian wiesner","michael j. carey , michael j. franklin , markos zaharioudakis",1.0,0.9167650469187153
"arnon rosenthal , edward sciore","johannes gehrke , abhinandan das , mirek riedewald",1.0,0.9180041012774941
"yannis e. ioannidis , yezdi lashkari","hanan samet , gísli r. hjaltason",0.0,0.014346201671888784
"betty salzberg , david b. lomet , georgios evangelidis",josé a. blakeley,0.0,0.002890612990471895
"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",daniel a. keim,0.0,0.0005281942429755303
"klaus r. dittrich , ruxandra domenig","jaideep srivastava , jianzhong li , doron rotem",0.0,0.0011858279941203678
"bernhard mitschang , michael jaedicke","lars arge , jeffrey scott vitter , torsten suel , sridhar ramaswamy , octavian procopiuc",1.0,0.9188572834571279
"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",c. gregory doherty,0.0,0.005458704634061178
"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos","manish mehta , david j. dewitt",0.0,0.001751852324700735
"shivakumar venkataraman , subbu n. subramanian",philip a. bernstein,0.0,0.0016429714251839306
"renée j. miller , c. t. howard ho , lucian popa , ling-ling yan , ronald fagin , mauricio a. hernández , laura m. haas","hector garcia-molina , wilburt labio , yingwei cui , jennifer widom , jun yang",0.0,0.0006267470480442462
"giansalvatore mecca , valter crescenzi , paolo merialdo","raymond t. ng , paul shum",1.0,0.9114702128830271
"charu c. aggarwal , philip s. yu",ling liu,0.0,0.16352810737773066
sherif danish,"michael j. franklin , samuel madden , joseph m. hellerstein , mehul a. shah",1.0,0.9178168439446454
david b. lomet,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo",0.0,0.002752575966497275
"yasushi kiyoki , takanari hayama , takashi kitagawa","enrico nardelli , timos k. sellis , andrew u. frank , stéphane grumbach , hans-jörg schek , manolis koubarakis , michel scholl , ralf hartmut güting , barbara pernici , christian s. jensen , nikos a. lorentzos , babis theodoulidis , yannis manolopoulos , peter widmayer",0.0,0.02827112258181884
joseph fong,"phil janus , albert dandrea",0.0,0.002458721045452228
anant jhingran,"paolo atzeni , riccardo torlone",1.0,0.8827771338603092
"donovan a. schneider , marie-anne neimat , witold litwin","daniel barbará , mark sullivan",0.0,0.0019772500361884696
"hanan samet , erik g. hoel","theodore johnson , amr el abbadi , richard t. snodgrass , kenneth a. ross",0.0,0.9044857263370961
michael l. brodie,patricia g. selinger,0.0,0.0005908320232310404
nancy wiegand,"dieter fensel , alexander maedche , christoph bussler",0.0,0.0009169945551702212
"kotagiri ramamohanarao , evan p. harris",michael h. böhlen,0.0,0.0018479143140562673
"m. tamer özsu , randal j. peters","elaheh pourabbas , alberto donofrio",1.0,0.9136253957774463
"amit shukla , jeffrey f. naughton , yihong zhao , prasad deshpande","kien a. hua , jung-hwan oh",0.0,0.003154402514904202
"nelson mendonça mattos , serge rielau , bruce g. lindsay , stefan deßloch , you-chin fuh , brian t. tran , danko mannhaupt , linda demichel , weidong chen","johannes gehrke , abhinandan das , mirek riedewald",0.0,0.011796482555748724
"maria e. orlowska , ralf mühlberger , bartek kiepuszewski","christian s. jensen , kristian torp , richard t. snodgrass",0.0,0.007878913670984766
"ibrahim kamel , christos faloutsos",joseph fong,0.0,0.0017446453875856398
"louiqa raschid , jorge lobo","ming-syan chen , philip s. yu , jong soo park",0.0,0.0017546173593192974
"maria luisa sapino , sibel adali , v. s. subrahmanian","laks v. s. lakshmanan , frédéric gingras , nematollaah shiri , despina papoulis , iyer n. subramanian",0.0,0.0053517865503991775
"eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas","thanos papadimitriou , andrey balmin , yannis papakonstantinou",0.0,0.00037455880969668724
"ramakrishnan srikant , balakrishna r. iyer , christos faloutsos , arun n. swami , h. miranda , sakti p. ghosh , a. mahboob , maurice a. w. houtsma , michael j. carey , tomasz imielinski , rakesh agrawal","c. watson , g. linderman , euthimios panagos , t. walters , ion tim ieong , alexandros biliris , j. wang , s. choo , david schrader , p. colin , william oconnell , grace au",1.0,0.04875281939768398
"hector garcia-molina , sergey melnik","guido moerkotte , jens claußen , klaus peithner , alfons kemper",0.0,0.008014368984518884
"james geller , ashish mehta , erich j. neuhold , yehoshua perl",frédéric cuppens,0.0,0.0007981332336694872
"prabhakar raghavan , david gibson , jon m. kleinberg","reagan moore , arun jagatheesan , paul watson , norman w. paton",0.0,0.0007182265547052351
"luc bouganim , patrick valduriez , philippe pucheral , christophe bobineau","curtis e. dyreson , michael h. böhlen , christian s. jensen",0.0,0.0020606506908290995
andreas meier,"robert meersman , amit p. sheth",1.0,0.8766138158320651
akmal b. chaudhri,"susan b. davidson , limsoon wong , kyle hart , peter buneman , g. christian overton",0.0,0.0005252191138797668
"reinhard pichler , georg gottlob , christoph koch",susan malaika,0.0,0.001731316008744659
"tak w. yan , hector garcia-molina","roger s. barga , david b. lomet",1.0,0.9115937068313293
"nick roussopoulos , christos faloutsos , timos k. sellis","damianos chatziantoniou , kenneth a. ross",0.0,0.0019746288160308973
"tiziana catarci , isabel f. cruz",jan chomicki,1.0,0.9114704524975424
"heribert schütz , willem jonker",brad adelberg,0.0,0.002194206626508541
kenneth a. ross,"min wang , jeffrey scott vitter",0.0,0.0007446364365464486
"richard frank , gopalan arun , richard anderson",angelo pruscino,0.0,0.0017625015153253166
"carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos","nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",0.0,0.009893059932966826
"james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian",leonidas fegaras,0.0,0.0026838627691078165
"hector garcia-molina , murty valiveti , chen li , ramana yerneni , jeffrey d. ullman , vasilis vassalos , yannis papakonstantinou","aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang",0.0,0.000866329406316965
"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic","yong-jin choi , chin-wan chung",0.0,0.00046606838061688576
"stephen kelley , frédéic vincent , nick roussopoulos","ming-ling lo , chinya v. ravishankar",0.0,0.042172942387703576
"m. ranganathan , christos faloutsos , yannis manolopoulos","h. v. jagadish , shaul dar , divesh srivastava , alon y. levy",0.0,0.005037013910742271
"dimitrios gunopulos , nick koudas , divesh srivastava , michail vlachos , sudipto guha","peter dadam , wolfgang klas",0.0,0.0015368945155773237
vijay kumar,"gerti kappel , werner retschitzegger",0.0,0.0011584184263670257
"stephen blott , roger weber , hans-jörg schek",alberto o. mendelzon,0.0,0.0036926139113833915
"shlomo moran , ronny lempel","felipe cariño , william oconnell",1.0,0.9112255515597587
"yanlei diao , hao zhang , peter m. fischer , michael j. franklin , mehmet altinel","alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",0.0,0.005998135565708826
vijay kumar,"aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang",0.0,0.0020762562565600604
