left,right,label,score
,garden - general,0.0,0.06427436239974325
,tv accessories,0.0,0.05461401048631792
,electronics - general,0.0,0.05996916125243668
,mice,0.0,0.02635037124853478
,printers,1.0,0.018800854362894002
,electronics - general,0.0,0.03735218283556668
,networking,0.0,0.057139923053364586
,mp3 accessories,0.0,0.028103657499045805
,electronics - general,1.0,0.07793573720488477
networking,electronics - general,1.0,0.9971683486447467
,printers,0.0,0.04854708029652296
,stationery & office machinery,0.0,0.06647371128961954
,mp3 accessories,0.0,0.031554309072902395
,electronics - general,0.0,0.004270130303726698
,hard drives,0.0,0.002196892518971354
digital cameras,electronics - general,0.0,0.02157757066239167
,mice,0.0,0.048849161851071514
stationery & office machinery,electronics - general,0.0,0.02444283676093699
,electronics - general,0.0,0.056567044189148485
,camera and camcorder accessories,0.0,0.05821196920121465
,printers,0.0,0.058038291141719205
stationery & office machinery,mp3 accessories,0.0,0.03793197934986219
,tv accessories,0.0,0.0579893849138588
,mp3,0.0,0.016035429679327612
,tv accessories,0.0,0.05353614071487525
,electronics - general,0.0,0.06338084534695193
,memory,0.0,0.0034283472940883904
,electronics - general,1.0,0.05968607815723743
,mp3,0.0,0.025694789305100284
electronics-inflexible kit,memory,0.0,0.04158543668811168
,electronics - general,0.0,0.05617911652355302
,usb drives,0.0,0.06543385197783905
,electronics - general,0.0,0.05472553006478392
,stationery & office machinery,0.0,0.06466058705468405
,electronics - general,0.0,0.04963414176721581
,electronics - general,0.0,0.03254314118667658
,electronics - general,0.0,0.0615761893239885
,tv accessories,1.0,0.9999971489569516
,electronics - general,0.0,0.015053182781335496
,printers,0.0,0.053795795237095045
,mp3 accessories,1.0,0.9999914513836204
,electronics - general,0.0,0.06167089456547
,electronics - general,0.0,0.05762405548058807
,usb drives,0.0,0.034363025990383156
,stationery & office machinery,0.0,0.06563655374919375
,electronics - general,0.0,0.05377238302569311
mp3 accessories,stationery & office machinery,1.0,0.06857203090572483
,electronics - general,0.0,0.06013160881397581
,electronics - general,0.0,0.06117988982872427
,electronics - general,0.0,0.06119974330599527
,usb drives,0.0,0.03269214105874568
,mp3 accessories,0.0,0.04861730009519049
,stationery & office machinery,0.0,0.059687198155546524
,printers,0.0,0.041271063823404515
,dvd accessories,0.0,0.032121715371565315
,digital cameras,0.0,0.05220097299768657
,mp3 accessories,0.0,0.03723713357413924
digital cameras,camera and camcorder accessories,0.0,0.045040052964841294
,stationery & office machinery,0.0,0.0656032944023508
computers,electronics - general,0.0,0.03021996846546658
,digital cameras,0.0,0.04625654232460494
photography - general,memory,0.0,0.05938697998251365
,printers,0.0,0.06640343915015898
,electronics - general,0.0,0.059260888351178036
,electronics - general,0.0,0.03548609212398469
,electronics - general,0.0,0.06772234351051888
,electronics - general,0.0,0.06011221499038199
,electronics - general,0.0,0.06165672552013767
,electronics - general,1.0,0.9953429265767598
,usb drives,0.0,0.06118445060821885
,automotive - general,0.0,0.05011710477641264
,mp3 accessories,0.0,0.007030400902686403
,hard drives,0.0,0.12367481976803829
stationery & office machinery,mp3 accessories,0.0,0.05006408465202684
,electronics - general,0.0,0.010930444434813297
,mp3 accessories,0.0,0.035914972471768516
,stationery & office machinery,0.0,0.06719070571032809
,electronics - general,0.0,0.06014091859783349
,stationery & office machinery,0.0,0.06950471318143338
,electronics - general,0.0,0.03220903087798328
electronics - general,electronics - general,0.0,0.05199805475077093
,car stereos,1.0,0.059879299602845396
electronics - general,electronics - general,0.0,0.05196786833010731
,digital cameras,0.0,0.04435203938764251
,memory,0.0,0.25641518490128684
,usb drives,0.0,0.05597490997163791
,digital cameras,0.0,0.042185351179717175
,networking,0.0,0.022738693434418103
,printers,0.0,0.03893403613007006
,printers,0.0,0.02743036941641076
,electronics - general,0.0,0.060953625352689556
,electronics - general,1.0,0.997033681455585
,electronics - general,0.0,0.023017671666721792
,hard drives,0.0,0.02956724028846415
,electronics - general,0.0,0.061759296984225436
,stationery & office machinery,0.0,0.06414080713368203
,stationery & office machinery,0.0,0.06590331949573475
,tv accessories,0.0,0.053542660202020524
,electronics - general,0.0,0.06208927827055112
,stationery & office machinery,0.0,0.06613991055230846
,tv accessories,0.0,0.05032376943321824
,electronics - general,0.0,0.023679422334905418
,electronics - general,0.0,0.059389883825623366
,usb drives,1.0,0.07782973703339563
,mice,0.0,0.03842389945696298
,electronics - general,0.0,0.047674106509835494
,printers,0.0,0.04547782365225036
,electronics - general,0.0,0.05944866933948158
,electronics - general,0.0,0.057192268947451094
,stationery & office machinery,0.0,0.05964083678088745
,electronics - general,0.0,0.053658497101222204
,electronics - general,1.0,0.999990169390585
,printers,0.0,0.14007435306285407
,stationery & office machinery,1.0,0.07293783194790915
,dvd players,0.0,0.039458595197183546
,electronics - general,0.0,0.0486132385254344
,monitors,0.0,0.06398137317572179
,mp3 accessories,0.0,0.06080361061738511
,mp3 accessories,0.0,0.05705044053198062
,electronics - general,0.0,0.02284313668011482
,electronics - general,0.0,0.06687890981516806
,stationery & office machinery,0.0,0.06506760989145445
,photography - general,1.0,0.05623296871615799
,memory,0.0,0.07884135641562096
,electronics - general,1.0,0.9907762707913992
,computers,0.0,0.06339253700781304
,usb drives,0.0,0.05925640023481602
,electronics - general,0.0,0.0513895452773649
,tv accessories,0.0,0.3635536246065636
,electronics - general,0.0,0.06166741561442724
,memory,0.0,0.0037655117416696467
electronics - general,electronics - general,0.0,0.06377557730802492
,stationery & office machinery,0.0,0.06458317631982395
,usb drives,0.0,0.03968425721173095
,electronics - general,0.0,0.02899249483656196
,stationery & office machinery,0.0,0.05706886246619195
,electronics - general,0.0,0.032504007054294834
,electronics - general,0.0,0.06159521442072174
,digital cameras,0.0,0.02694715184593328
stationery & office machinery,printers,0.0,0.04036436735647445
,stationery & office machinery,0.0,0.06161616165105258
electronics - general,electronics - general,0.0,0.05490776339869165
electronics - general,electronics - general,0.0,0.0607319274687618
,electronics - general,0.0,0.06013865788130247
,electronics - general,0.0,0.2974475421409408
,hard drives,1.0,0.9951752757701212
electronics - general,stationery & office machinery,0.0,0.06253291506305454
,printers,0.0,0.055890478713895145
,printers,0.0,0.04014776091418377
,mice,0.0,0.05090408314764176
,laptop computers,1.0,0.9926808161062406
monitors,hard drives,0.0,0.030376134638853483
,electronics - general,0.0,0.057839404852045195
,electronics - general,0.0,0.03341742681014241
,electronics - general,0.0,0.03626323184518209
,networking,0.0,0.032030914376128046
,electronics - general,0.0,0.061436662369767144
,stationery & office machinery,1.0,0.9842018279713569
,photography - general,0.0,0.06893104752225199
,electronics - general,0.0,0.052009895196807134
,electronics - general,0.0,0.041132546973523344
,electronics - general,0.0,0.06019155555100785
,electronics - general,0.0,0.03657588562181232
,electronics - general,0.0,0.036215197909944236
,stationery & office machinery,0.0,0.06683363521384805
,printers,0.0,0.023550222795780743
,stationery & office machinery,0.0,0.06048155050641002
,computers,1.0,0.9322718713181413
,electronics - general,0.0,0.030207692442828872
,usb drives,0.0,0.02387544779163627
,stationery & office machinery,0.0,0.06505159715108715
,printers,0.0,0.026344596045022935
,usb drives,0.0,0.07380130462835129
,electronics - general,0.0,0.030619198087378913
,electronics - general,0.0,0.06118932354531399
desktop computers,electronics - general,0.0,0.10239542934000846
,electronics - general,0.0,0.022820474845651653
usb drives,stationery & office machinery,0.0,0.06246711821316017
,hard drives,0.0,0.048236507863807385
,hard drives,0.0,0.0271814937058896
,stationery & office machinery,0.0,0.06370315080128197
,mp3 accessories,0.0,0.0009855033523893915
,electronics - general,1.0,0.997149463876286
,electronics - general,0.0,0.05136949197937108
,electronics - general,0.0,0.03355716650510584
monitors,digital cameras,0.0,0.04195125066729823
,portable audio,1.0,0.06266336538910755
,electronics - general,0.0,0.017095630495910282
,electronics-inflexible kit,0.0,0.06308323367859969
,electronics - general,0.0,0.06017624474181262
,electronics - general,0.0,0.007995044592781199
,usb drives,0.0,0.031239249076503026
electronics - general,computers,1.0,0.13764845197732256
,printers,1.0,0.11800376939151636
,electronics - general,0.0,0.06001634467484801
,electronics - general,0.0,0.059086952805711135
,electronics - general,0.0,0.033241912959508034
,printers,0.0,0.06540161686158405
,electronics - general,0.0,0.07001073440006392
,mice,0.0,0.06795589833427233
,mice,0.0,0.0325030122073576
,printers,0.0,0.05348643498167701
,electronics - general,0.0,0.057780533164882394
,electronics - general,0.0,0.04028399064407052
,electronics - general,0.0,0.034234034786546665
,stationery & office machinery,0.0,0.06876519351187128
,usb drives,0.0,0.026413680848703408
,electronics - general,0.0,0.062297230081516476
,mice,0.0,0.038442095177896596
,electronics - general,0.0,0.04760402152518004
,electronics - general,0.0,0.06435347470259657
,electronics - general,0.0,0.010378142495954883
,electronics - general,0.0,0.07011507890781522
,stationery & office machinery,0.0,0.06349857943133357
,electronics - general,0.0,0.028537326482911924
,hard drives,0.0,0.06040773646853943
,electronics - general,0.0,0.02836865188492066
,dvd players,0.0,0.023238211932784376
,hard drives,0.0,0.048116042416852495
,mp3 accessories,0.0,0.06005962416286881
,computers,1.0,0.9999973577922904
,electronics - general,1.0,0.9999891354899249
,printers,0.0,0.027580820815465576
,hard drives,0.0,0.09581587592492863
,electronics - general,0.0,0.05589257798001382
electronics - general,stationery & office machinery,0.0,0.06483936566682806
,electronics - general,0.0,0.06911392556910734
,memory,0.0,0.061672079271073175
,stationery & office machinery,0.0,0.06520001473672428
,electronics - general,0.0,0.04772922119760282
,digital cameras,0.0,0.05328679190441029
monitors,printers,0.0,0.03819163561232714
,electronics - general,0.0,0.11054679250823204
,photography - general,0.0,0.05197558895076816
,software,0.0,0.05847197434833398
,printers,0.0,0.045728325829453936
,electronics - general,0.0,0.06949045166141925
,electronics - general,0.0,0.05967981126091515
,camera and camcorder accessories,0.0,0.029058937026388208
,electronics - general,0.0,0.06034551618504033
,digital cameras,0.0,0.06404636035842308
,stationery & office machinery,1.0,0.06814053165142363
,usb drives,0.0,0.015007988352418318
,hard drives,0.0,0.008519742230127237
,electronics - general,0.0,0.03963335005012097
,printers,0.0,0.06011684493930753
,electronics - general,0.0,0.03399328872611027
,electronics - general,0.0,0.049184533771065166
,digital cameras,0.0,0.0545815209508276
,electronics - general,0.0,0.06652352452063348
electronics - general,mice,0.0,0.052729351490528105
,electronics - general,0.0,0.0014801763828919555
,hard drives,0.0,0.05775953073403831
electronics - general,usb drives,0.0,0.08212862928453989
,electronics - general,0.0,0.06189861565002023
,furniture,0.0,0.06132538766241982
,mp3,0.0,0.0187954075642381
,electronics - general,0.0,0.040573565403824334
,memory,0.0,0.017133355940001996
,electronics - general,0.0,0.06183311662379897
networking,electronics - general,0.0,0.17904780027159636
stationery & office machinery,mice,0.0,0.042378774007304554
,printers,0.0,0.05531396479669959
,electronics - general,0.0,0.01604665866154848
,electronics - general,0.0,0.06163774426606074
,electronics - general,0.0,0.059634898041353634
electronics - general,hard drives,0.0,0.01721601278343408
,hard drives,0.0,0.038547917279673445
,networking,0.0,0.06392482950792391
,electronics - general,0.0,0.06201748760468739
,stationery & office machinery,0.0,0.0638114557104129
,networking,0.0,0.032483877222205214
,electronics - general,0.0,0.03525615260539734
,networking,1.0,0.19892312441262788
,electronics - general,0.0,0.061328185715917354
,hard drives,0.0,0.05768998606053201
,digital cameras,0.0,0.047460824878266326
,electronics - general,0.0,0.06024232981196171
,usb drives,0.0,0.059111989902505664
,memory,0.0,0.01150038069109457
,software,0.0,0.060944358438462604
,furniture,0.0,0.0647777420423026
,mice,0.0,0.028179494426517473
,electronics - general,0.0,0.06370683153719305
,digital cameras,0.0,0.03799572597034353
stationery & office machinery,computers,0.0,0.04913643353873408
,car stereos,1.0,0.9956483482829949
photography - general,memory,0.0,0.0023217155296041676
,electronics - general,0.0,0.033587517725488354
,electronics - general,0.0,0.021638591061036997
,mp3 accessories,0.0,0.03243895276055187
,electronics - general,1.0,0.9345533954587608
,mp3 accessories,1.0,0.11762554119438394
,electronics - general,0.0,0.04878400139441773
,electronics - general,0.0,0.05706930168589301
,camcorders,1.0,0.8036249484282003
,electronics - general,0.0,0.06414179144521781
,camcorders,1.0,0.8087454534023285
,electronics - general,0.0,0.061323777731466037
stationery & office machinery,mice,0.0,0.024015367457449754
,mp3 accessories,0.0,0.03405687144070244
,usb drives,0.0,0.06774064639220567
,camera and camcorder accessories,0.0,0.06658084797416432
,electronics - general,0.0,0.061690727205551035
,printers,0.0,0.031763249738891115
,electronics - general,0.0,0.0618400800639161
,electronics - general,0.0,0.12711947932660386
,electronics - general,0.0,0.05443907430969467
,electronics - general,0.0,0.007490716566690872
electronics - general,printers,0.0,0.05724175910611947
,electronics - general,0.0,0.05969335175368641
,photography - general,1.0,0.05948001662340003
,mp3 accessories,0.0,0.04046577405649874
,electronics - general,0.0,0.0330488812913054
,mp3 accessories,0.0,0.022008818607601677
,electronics - general,0.0,0.03446427782602882
,printers,0.0,0.044782839422590974
,printers,0.0,0.02932001414901482
,electronics - general,0.0,0.03239275518450042
,dvd players,0.0,0.021318095292192328
,electronics - general,0.0,0.056283056184972695
,mp3 accessories,0.0,0.0031105335033182737
,camera and camcorder accessories,0.0,0.06642169643319956
,usb drives,0.0,0.01083766650224853
,rugs,1.0,0.06605333454006801
,usb drives,0.0,0.026814354113240867
,electronics - general,0.0,0.07614984096178457
,electronics - general,0.0,0.06171003438027213
electronics - general,mice,1.0,0.29056315655243675
,stereos/audio,1.0,0.9999898437142702
,electronics - general,0.0,0.05044590070175023
,car stereos,0.0,0.05011192853726157
,electronics - general,0.0,0.06176580456649517
,electronics - general,0.0,0.03335610769456926
,digital cameras,0.0,0.03208441661847975
stationery & office machinery,mice,0.0,0.044858758121283385
,electronics - general,0.0,0.009357162881700017
,electronics - general,0.0,0.06181421329166687
,camera and camcorder accessories,0.0,0.06041427980636164
,stationery & office machinery,0.0,0.08751673592739656
,memory,0.0,0.017786117464190253
,electronics - general,0.0,0.07032149785367192
,stationery & office machinery,0.0,0.06365698886642006
,electronics - general,0.0,0.061946533464088856
,usb drives,0.0,0.035928988406230086
,hard drives,0.0,0.06477762919268137
,usb drives,0.0,0.03212454916062999
,hard drives,0.0,0.037796876342299085
electronics - general,hard drives,0.0,0.025647692549917302
,electronics - general,0.0,0.07021459768912153
,electronics - general,0.0,0.038776235292424306
,electronics - general,1.0,0.9400944388870045
,electronics - general,0.0,0.05660380734083695
,electronics - general,0.0,0.06660240723750414
,mp3 accessories,1.0,0.9999833661415292
,electronics - general,0.0,0.04746547153245325
,computers,0.0,0.06984244504896082
,electronics - general,0.0,0.061903891401043125
,stationery & office machinery,0.0,0.07281109108555568
,stationery & office machinery,0.0,0.041247949133906024
,electronics - general,0.0,0.03730882725992362
,electronics - general,0.0,0.0013323230356344612
,stationery & office machinery,0.0,0.08037244034796943
electronics - general,electronics - general,0.0,0.06697012477137894
,electronics - general,0.0,0.03986677442482037
,stationery & office machinery,1.0,0.9859080705288621
,electronics - general,0.0,0.05779626168989115
,mice,0.0,0.03876947413560805
,printers,0.0,0.06958524198138485
,electronics - general,0.0,0.06190704289433217
,electronics - general,0.0,0.06151198729897895
,mice,0.0,0.11829139408079958
,printers,0.0,0.022131753505422028
,printers,0.0,0.05225247570298333
,electronics - general,1.0,0.9999856579446791
electronics - general,printers,0.0,0.07575752440262268
,furniture,0.0,0.0647096968498977
,electronics - general,0.0,0.059789312979772365
,networking,0.0,0.04793712128141327
,stationery & office machinery,0.0,0.06524186500800169
,electronics - general,0.0,0.06231803670511966
,electronics - general,0.0,0.059538060571192035
,hard drives,0.0,0.05742947200683604
film cameras,computers,0.0,0.06139104915173305
stationery & office machinery,electronics - general,0.0,0.029859706204502214
,electronics - general,0.0,0.06068162060347934
,home care,0.0,0.06365462010976174
,furniture,0.0,0.06371274066038521
,stationery & office machinery,0.0,0.06405042949441699
,electronics - general,0.0,0.060035224782247654
,tv accessories,0.0,0.05970913149956703
mp3 accessories,electronics - general,0.0,0.054321765785185154
,stationery & office machinery,0.0,0.06079741276293248
,memory,0.0,0.007551941058860254
,electronics - general,0.0,0.037044862168720806
,printers,0.0,0.0596221555904408
,stationery & office machinery,0.0,0.041849332385066
electronics - general,hard drives,0.0,0.015200873297235287
,electronics - general,0.0,0.04624679215240564
,hard drives,0.0,0.009644300345437683
electronics - general,electronics - general,0.0,0.05914169452848978
,electronics - general,0.0,0.06066801586982142
,printers,0.0,0.04323786974617163
,printers,0.0,0.06301178316513502
,hard drives,0.0,0.013351590529336762
hand tools,camera and camcorder accessories,0.0,0.044721106554936635
,electronics - general,0.0,0.06089936803632754
,electronics - general,0.0,0.05515888561048525
,stationery & office machinery,0.0,0.06412641451424847
,memory,0.0,0.011228082716393969
home care,electronics - general,0.0,0.05992828499209662
electronics - general,stationery & office machinery,0.0,0.05961978426658966
,electronics - general,0.0,0.06127227297588356
,dvd players,0.0,0.03642759409037512
,electronics - general,0.0,0.021077944722219025
,stationery & office machinery,0.0,0.058800604079602546
,dvd players,0.0,0.020590064995681688
,electronics - general,1.0,0.06334131224064206
,storage,0.0,0.06623508792034973
,mp3,0.0,0.01837109196528883
,electronics - general,0.0,0.04297730668931678
,usb drives,0.0,0.06681573646681455
,camera and camcorder accessories,0.0,0.061870772049201994
,hard drives,0.0,0.022824518593830764
,electronics - general,0.0,0.06321874877597655
,networking,0.0,0.007458370204895972
,electronics - general,0.0,0.061852265529790715
,stationery & office machinery,0.0,0.06480442942126238
,digital cameras,0.0,0.054386014496682435
,printers,0.0,0.061548320051852484
,digital cameras,0.0,0.03881740786936222
,usb drives,0.0,0.23296430053049874
,digital cameras,0.0,0.05597454268540581
,usb drives,0.0,0.03714550821525132
,electronics - general,0.0,0.06017666540743108
electronics - general,hard drives,0.0,0.011198852315190569
,electronics - general,0.0,0.05715594998457218
,hard drives,0.0,0.012043379007329678
,mice,0.0,0.062645096545689
,electronics - general,0.0,0.059999130346173095
,hard drives,0.0,0.033529255704790456
,electronics - general,0.0,0.040279380017995865
,mice,1.0,0.0625443812892918
,electronics - general,0.0,0.05807677861769563
electronics - general,printers,0.0,0.04290400285306759
,electronics - general,0.0,0.049833765475947985
,electronics - general,0.0,0.06133823856717699
,printers,0.0,0.03259309347845528
,electronics - general,0.0,0.06336304435266431
,electronics - general,0.0,0.05710928286886763
,mice,0.0,0.019961782962338304
,electronics - general,0.0,0.03728138840849929
,electronics - general,0.0,0.060190619354650685
,electronics - general,1.0,0.9999917934965112
,usb drives,0.0,0.025527578444239002
,electronics - general,0.0,0.05955775711235287
,stationery & office machinery,0.0,0.060706611031499345
,electronics - general,0.0,0.06320381624828972
,mp3 accessories,0.0,0.042542665685196455
,printers,0.0,0.03468869251634876
,stationery & office machinery,0.0,0.065943597067021
,usb drives,0.0,0.027291915077793903
,mp3 accessories,0.0,0.06041665596269801
,digital cameras,1.0,0.059121986338033526
,stationery & office machinery,0.0,0.06455400599979956
,digital cameras,0.0,0.05691373221061111
,hard drives,1.0,0.02799426971955818
,mp3 accessories,0.0,0.05795783506225074
,mice,1.0,0.9930736467351493
,handheld gps,1.0,0.9516549522176997
,tv accessories,0.0,0.04863892039919472
car stereos,memory,0.0,0.2524415775576157
,electronics - general,0.0,0.042362425236270956
,usb drives,0.0,0.025716321793255732
,electronics - general,0.0,0.0739757193627573
,hard drives,0.0,0.0894798619695726
,stationery & office machinery,0.0,0.06611637201598715
,electronics - general,0.0,0.06490105550717364
,garden - general,0.0,0.036895346026066096
,mp3,0.0,0.052986268595271745
,printers,0.0,0.045379615183763926
electronics - general,electronics - general,0.0,0.04853632331392849
,usb drives,0.0,0.04609439875419417
mice,memory,1.0,0.9852104726951327
,hard drives,0.0,0.02594355015822999
,electronics - general,0.0,0.03261423905614399
,electronics - general,0.0,0.061189830855596754
,electronics - general,0.0,0.03550631358292
,electronics - general,0.0,0.06130919421688579
,electronics - general,0.0,0.03607700566825352
,electronics - general,0.0,0.06012432142131903
,usb drives,1.0,0.9252920413290047
,electronics - general,1.0,0.9972055383140077
,hard drives,0.0,0.03332504810274985
,electronics - general,0.0,0.06206816415864355
,usb drives,0.0,0.058010757405043904
,home care,0.0,0.062256764349111635
,electronics - general,0.0,0.059626630698432735
,usb drives,0.0,0.03875425377167688
,electronics - general,0.0,0.0015611743106439123
,fish finder,0.0,0.03811424272157571
,tv accessories,1.0,0.9999874089600049
,printers,0.0,0.03946241001833394
stationery & office machinery,tv accessories,0.0,0.055984541743361475
electronics - general,usb drives,0.0,0.025772619343086747
,usb drives,0.0,0.035932013250369106
electronics - general,electronics - general,0.0,0.047107364212418616
,mice,0.0,0.04303340141980254
,electronics - general,0.0,0.3563717132609124
,hard drives,0.0,0.015465803238892512
electronics - general,printers,0.0,0.03834315072466316
,mp3 accessories,0.0,0.003540283748029812
,electronics - general,0.0,0.06129992496517337
,digital cameras,0.0,0.04195518874932873
,mp3 accessories,0.0,0.061919947051008735
,usb drives,0.0,0.003710461338826401
,electronics - general,0.0,0.06402307667396422
,usb drives,0.0,0.04027152243557788
,electronics - general,0.0,0.06735901269919191
,stationery & office machinery,0.0,0.04035989564593761
,usb drives,1.0,0.043962078489527774
,electronics - general,0.0,0.04710661684214059
electronics - general,electronics - general,0.0,0.06160019354443763
garden - general,printers,0.0,0.03028793668803877
,electronics - general,0.0,0.029847420276955985
,printers,0.0,0.0485991820886143
digital cameras,networking,0.0,0.05942675484984445
,electronics - general,0.0,0.06010849582356544
,electronics - general,0.0,0.06131271703940734
,mice,0.0,0.024933386247496064
,stationery & office machinery,0.0,0.06796559645312716
,electronics - general,0.0,0.061689038830281324
,electronics - general,0.0,0.12934804580227152
,electronics - general,0.0,0.0690873104421905
,electronics - general,0.0,0.012316461871095153
,stationery & office machinery,0.0,0.06162722795191199
,monitors,0.0,0.06245247576270571
,printers,0.0,0.01998867763863946
,monitors,0.0,0.05948806265236469
,usb drives,1.0,0.9852386785095921
,digital cameras,0.0,0.0587723377490834
electronics - general,mice,0.0,0.07942168370979202
,stationery & office machinery,0.0,0.061481655487386704
,electronics - general,0.0,0.06009443807206446
,computers,0.0,0.030411401055404408
,memory,1.0,0.9897016509386104
,electronics - general,0.0,0.013217783313325349
electronics - general,mp3 accessories,0.0,0.18213114544679215
mp3 accessories,mp3 accessories,0.0,0.1383921699413215
,electronics - general,0.0,0.060604092194705764
,printers,0.0,0.034156261576990476
electronics - general,hard drives,0.0,0.028539111044227208
,electronics - general,0.0,0.05426359296187126
,electronics - general,0.0,0.03689052902195825
,electronics - general,0.0,0.06196234112233727
,electronics - general,0.0,0.06008184012505399
,networking,0.0,0.06143200194054807
,electronics - general,0.0,0.05998177083946305
,stationery & office machinery,0.0,0.05331599018321915
,stationery & office machinery,0.0,0.0596043272720271
,memory,0.0,0.039366614073352575
,digital cameras,0.0,0.06342177811792034
home care,garden - general,0.0,0.05501781293788876
,printers,0.0,0.04114131548386601
,hard drives,1.0,0.9970681849719276
,electronics - general,0.0,0.054776126376218474
,electronics - general,0.0,0.033550327156375855
,electronics - general,0.0,0.01755177328690573
,stationery & office machinery,0.0,0.059877748211546566
,stationery & office machinery,0.0,0.05265820826202488
,usb drives,0.0,0.04919421534980588
,printers,0.0,0.048366508734754475
,electronics - general,0.0,0.04943353218439633
,stationery & office machinery,0.0,0.061258300037491026
satellite radio,electronics - general,0.0,0.06058319514612061
,mp3 accessories,0.0,0.06501181491190611
,usb drives,0.0,0.021536731211508127
,electronics - general,0.0,0.06131669986314371
,electronics - general,0.0,0.055028922010045514
,stationery & office machinery,0.0,0.0642121429575511
electronics-inflexible kit,electronics - general,0.0,0.059563538600258634
,digital cameras,0.0,0.0654305469690451
,electronics - general,0.0,0.05134534642544644
,electronics - general,0.0,0.06751199073948362
,electronics - general,0.0,0.06500420919014101
,satellite radio,1.0,0.9999976168310091
electronics - general,mp3 accessories,0.0,0.05817731986148069
,mice,0.0,0.09694754078281202
,stationery & office machinery,0.0,0.06346826681629275
,electronics - general,0.0,0.05878687924624018
,electronics - general,0.0,0.06131319924484244
electronics - general,hard drives,0.0,0.029583004638113114
,computers,0.0,0.06622361227469907
,stationery & office machinery,0.0,0.06395701079679797
,hard drives,0.0,0.052084703482214174
,electronics - general,0.0,0.028289368204470845
,mp3 accessories,0.0,0.035822461298210706
,mp3 accessories,0.0,0.04344234923482405
,electronics - general,0.0,0.0334351257008718
,printers,0.0,0.022259889072703088
,car stereos,0.0,0.06344679259338833
,mp3,1.0,0.15043145275352082
,electronics - general,0.0,0.040316188732325835
,electronics - general,0.0,0.0014430804345362065
,electronics - general,0.0,0.0621864061843725
,mp3 accessories,1.0,0.9999868989814696
,electronics - general,0.0,0.06128338477316366
,printers,0.0,0.04119415021841474
,electronics - general,0.0,0.06116111602462344
tv accessories,electronics - general,0.0,0.057298990889237615
electronics - general,printers,0.0,0.06009691355968181
,electronics - general,0.0,0.051638671048936394
,stationery & office machinery,1.0,0.06509033832188059
electronics - general,electronics - general,0.0,0.0014127886873105731
,electronics - general,0.0,0.060126313378843485
,mp3 accessories,1.0,0.06748236357033233
,hard drives,0.0,0.01965605772656151
,usb drives,0.0,0.0510144934239042
,stationery & office machinery,0.0,0.05180729417750459
,electronics - general,0.0,0.014887813942587688
,electronics - general,0.0,0.07494020563302835
,electronics - general,0.0,0.04274155180909239
,home care,0.0,0.05979283936455611
,printers,0.0,0.04673170837060168
,electronics - general,0.0,0.061217674324968926
,hard drives,0.0,0.0573642864625627
,electronics - general,0.0,0.03269634931455464
,printers,0.0,0.03476027662925433
,mp3 accessories,0.0,0.18583404448011123
,mice,0.0,0.07036032623219182
,mice,0.0,0.03050512977638668
,electronics - general,0.0,0.046931207195829355
,stationery & office machinery,0.0,0.060789653860958866
storage,stationery & office machinery,0.0,0.058913401978939316
,electronics - general,0.0,0.04104164711675039
,electronics - general,0.0,0.060007244503854654
,hard drives,0.0,0.014535140513238204
,mp3 accessories,0.0,0.03412993434081199
,electronics - general,0.0,0.06182059903802487
,hard drives,0.0,0.02238092009730017
,mp3 accessories,0.0,0.021475728986195014
,electronics - general,0.0,0.06130660067599562
,electronics - general,0.0,0.03597543478170329
,electronics - general,0.0,0.033620351769219556
,garden - general,0.0,0.027474601589383366
,mice,0.0,0.03082912115627934
,mice,0.0,0.06470069863897253
,networking,0.0,0.047991224314505955
,electronics - general,0.0,0.03591175349987062
,electronics - general,0.0,0.05516903419558552
,electronics - general,0.0,0.03634119666764128
,car stereos,0.0,0.024473536243880156
electronics - general,printers,0.0,0.052520849669622886
,electronics - general,0.0,0.06707077821236596
,tv accessories,0.0,0.05284142491170054
electronics - general,electronics - general,0.0,0.05560329163270893
,electronics - general,1.0,0.062417434980612425
,mp3 accessories,0.0,0.05357735670448674
,electronics - general,0.0,0.026291972496211454
,hard drives,0.0,0.0452765074264387
,printers,0.0,0.040336723988496935
,electronics - general,0.0,0.05968735770649023
,printers,0.0,0.02910920874551183
,electronics - general,0.0,0.004639297910861797
,electronics - general,0.0,0.06027274515631978
,electronics - general,0.0,0.03224548596092044
,electronics - general,0.0,0.05491563232495734
,networking,0.0,0.03353794320271202
,electronics - general,0.0,0.023715739609317388
stationery & office machinery,mp3 accessories,0.0,0.027715894354681844
,electronics - general,0.0,0.035016720154400216
,printers,0.0,0.028745699326214368
,mice,0.0,0.3456845274222537
,electronics - general,1.0,0.06455576364508145
,printers,0.0,0.04265351111832918
,hard drives,0.0,0.053883851518714505
,electronics - general,0.0,0.053917510614229044
,stationery & office machinery,0.0,0.06420203280151321
,hard drives,0.0,0.04955562890294576
,printers,0.0,0.06025419325763321
,electronics - general,0.0,0.06920929495613788
,tv accessories,0.0,0.05328565968150128
,stationery & office machinery,1.0,0.06078466489965772
,electronics - general,0.0,0.05718885113015677
,tv accessories,0.0,0.04475634974178492
,electronics - general,0.0,0.060723926592998904
,furniture,0.0,0.06266276657792753
,electronics - general,0.0,0.02298575490838586
,hard drives,0.0,0.006399022533737989
,electronics - general,0.0,0.0015295604284186486
