left,right,label,score
fogware publishing,microsoft,0.0,0.0
topics entertainment,apple,0.0,0.0
topics entertainment,adobe,0.0,0.0
,infogrames,0.0,1.0
,punch ! software,0.0,0.0
topics entertainment,adobe,0.0,0.0
feral interactive,iris inc.,0.0,0.0
,microsoft corporation,0.0,0.0
,punch ! software,0.0,0.0
,sage software,0.0,0.0
topics entertainment,adobe,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
allume,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
topics entertainment,microsoft,0.0,0.0
,panicware,0.0,0.0
intuit,microsoft,0.0,0.0
,microsoft,0.0,0.0
cosmi corporation,adobe,0.0,0.0
topics entertainment,sibelius-software-ltd .,0.0,0.0
,sony-media-software,0.0,0.0
,hewlett packard,0.0,1.0
motu,microsoft,0.0,0.0
school zone,intuit,0.0,0.0
,webroot software,0.0,0.0
,topics entertainment,0.0,0.0
,microsoft software,0.0,0.0
myob us,computer associates,0.0,0.0
,microsoft,0.0,0.0
hip interactive,adobe,0.0,0.0
adobe,aspyr media,1.0,0.0
,topics entertainment,0.0,0.0
nova development,microsoft,0.0,0.0
bias,adobe,0.0,0.0
,adobe,0.0,0.0
,punch ! software,0.0,0.0
sos-aggregation-company,adobe,0.0,0.0
,microsoft,1.0,0.0
,adobe,0.0,0.0
the-learning-company,adobe,0.0,0.0
macsoft,encore software,0.0,0.0
,adobe,1.0,0.0
,topics entertainment,0.0,0.0
,topics entertainment,0.0,1.0
,selectsoft publishing,0.0,1.0
,final draft,1.0,0.0
navarre ( software ),microsoft,0.0,0.0
,punch ! software,0.0,0.0
destineer,adobe,0.0,0.0
sibelius-software-ltd .,mcafee,0.0,0.0
,encore,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
,adobe,0.0,0.0
,cisco systems ( ciscopro ),0.0,0.0
allume systems,avanquest,0.0,0.0
,whiptail,1.0,0.0
broderbund,encore,0.0,0.0
lotus development corp,adobe,0.0,0.0
,nova development,0.0,0.0
,topics entertainment,0.0,0.0
,microsoft,1.0,0.0
encore software,adobe,0.0,0.0
,microsoft,0.0,0.0
makemusic !,microsoft,0.0,0.0
roxio,microsoft,0.0,0.0
,encore,0.0,0.0
aspyr media,apple,0.0,0.0
,sibelius-software-ltd .,0.0,0.0
,microsoft,0.0,0.0
avanquest publishing usa inc.,sibelius-software-ltd .,0.0,0.0
selectsoft publishing,microspot ltd,0.0,0.0
,microsoft,0.0,0.0
iris inc.,adobe,0.0,0.0
,knowledge adventure,0.0,0.0
,sonic-systems-inc .,1.0,0.0
,microsoft,0.0,0.0
,intuit,0.0,0.0
activision,adobe,0.0,0.0
epson,adobe,0.0,0.0
iris inc.,adobe,0.0,0.0
,microsoft,0.0,0.0
,punch ! software,1.0,0.0
encore software,intuit,0.0,0.0
,microsoft,0.0,0.0
corel,punch ! software,0.0,0.0
,microsoft corporation,0.0,0.0
,symantec,0.0,0.0
,palo-alto-software,0.0,0.0
onone software,webroot software,0.0,0.0
,sony-pictures-digital-entertainment,0.0,0.0
,individual software,0.0,0.0
,microsoft,0.0,0.0
the learning company,microsoft,0.0,0.0
adobe,adobe,0.0,0.0
neso usa,microsoft,0.0,0.0
pantone inc.,apple,0.0,0.0
,microsoft,0.0,0.0
,pinnacle,0.0,0.0
,intuit,0.0,0.0
adobe,adobe,0.0,0.0
microsoft,encore,0.0,0.0
global software,topics entertainment,0.0,0.0
,corel,0.0,0.0
micromat,steinberg,0.0,0.0
,intuit,0.0,0.0
,punch ! software,0.0,0.0
adobe-education-box,adobe,0.0,1.0
,punch ! software,0.0,0.0
encore,netgear,0.0,0.0
adobe,aspyr media,1.0,1.0
,simply-put-software,1.0,0.0
dorling-kindersley-multimedia - ( dk ),adobe systems inc,0.0,0.0
,hewlett-packard - ( consumables ),0.0,0.0
encore software,adobe,0.0,0.0
,watchguard technologies inc,0.0,0.0
destineer,adobe,0.0,0.0
adobe,adobe,0.0,0.0
,topics entertainment,0.0,0.0
,adobe,0.0,0.0
encore,punch ! software,0.0,0.0
,microsoft,0.0,0.0
alfred publishing,apple,1.0,0.0
,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
,microspot ltd,0.0,0.0
,encore software,0.0,0.0
microsoft,palo-alto-software,0.0,0.0
,topics entertainment,0.0,0.0
,sibelius-software-ltd .,0.0,0.0
,microsoft,0.0,0.0
the learning company,microsoft,0.0,0.0
aladdin systems,microsoft,0.0,0.0
,knowledge adventure,0.0,0.0
encore software,sega-of-america-inc .,1.0,1.0
motu,microsoft,0.0,0.0
adobe,onone software,0.0,0.0
topics entertainment,knowledge adventure,1.0,0.0
,symantec,0.0,0.0
,encore software,1.0,1.0
,brighter-minds-media-inc .,0.0,0.0
apple,adobe,0.0,0.0
microsoft,adobe,0.0,0.0
,encore software,0.0,0.0
topics entertainment,jungle software,0.0,0.0
,microsoft,1.0,1.0
,broderbund,0.0,0.0
,fogware publishing,0.0,0.0
,microspot ltd,0.0,0.0
,stomp inc,0.0,0.0
,microsoft,0.0,0.0
apple,dantz,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
topics entertainment,adobe,0.0,0.0
,topics entertainment,0.0,0.0
iris,topics entertainment,0.0,0.0
,adobe,0.0,0.0
encore,punch ! software,1.0,0.0
,microsoft,0.0,0.0
,computer associates,0.0,0.0
,symantec,0.0,0.0
,steinberg,0.0,0.0
punch ! software,imsi,0.0,0.0
,punch ! software,0.0,0.0
stomp inc,microsoft software,0.0,0.0
,topics entertainment,1.0,1.0
,webroot software,0.0,0.0
,encore software,0.0,0.0
,microsoft,0.0,0.0
,humongous entertainment,0.0,0.0
,encore,0.0,0.0
topics entertainment,adobe systems inc,0.0,0.0
,microsoft,0.0,0.0
datawatch,adobe,0.0,0.0
,individual software,0.0,0.0
encore,punch ! software,0.0,0.0
,encore software,0.0,0.0
,punch ! software,0.0,0.0
efrontier,emedia,0.0,0.0
emedia,adobe,0.0,0.0
fogware publishing,microsoft software,0.0,0.0
arc media inc.,adobe,0.0,0.0
,microsoft,0.0,0.0
,macsoft,1.0,0.0
,microsoft software,0.0,0.0
,knowledge adventure,0.0,0.0
,csdc,0.0,0.0
hasbro interactive,global-marketing-partners,0.0,0.0
,encore,0.0,0.0
hip interactive,microsoft,0.0,0.0
iris inc.,adobe,0.0,0.0
final draft,onone software,0.0,0.0
quark,sony-pictures-digital-entertainment,0.0,0.0
,disney interactive,0.0,0.0
,fogware publishing,0.0,0.0
,marware,0.0,0.0
atari,topics entertainment,0.0,0.0
,intuit,0.0,0.0
webroot software,adobe,0.0,0.0
,microsoft,0.0,0.0
,nuance academic,0.0,0.0
,cakewalk,0.0,0.0
,microsoft,0.0,0.0
brighter-minds-media-inc .,microsoft,0.0,0.0
,microsoft,0.0,0.0
roxio,microsoft,0.0,0.0
,corel,0.0,0.0
,adobe,0.0,0.0
topics entertainment,ubi soft,1.0,1.0
the learning company,microsoft,0.0,0.0
topics entertainment,sage software,0.0,0.0
yamaha,adobe,0.0,0.0
encore,adobe,0.0,0.0
,adobe,0.0,0.0
lenovo,dantz,0.0,0.0
topics entertainment,adobe,0.0,0.0
fogware publishing,digidesign,0.0,0.0
sony-pictures-digital-entertainment,software cinema,0.0,0.0
,sibelius-software-ltd .,0.0,0.0
mysoftware company,microsoft software,0.0,0.0
punch ! software,encore software,0.0,0.0
,encore,0.0,0.0
,individual software,0.0,0.0
,topics entertainment,0.0,0.0
nova development,punch ! software,0.0,0.0
,encore,0.0,0.0
fogware publishing,microsoft,0.0,0.0
encore software,punch ! software,0.0,0.0
carry-a-tune technologies,adobe,0.0,0.0
webroot software,topics entertainment,0.0,0.0
,topics entertainment,0.0,0.0
avanquest-publishing-usa-inc .,encore software,0.0,0.0
,zone labs,0.0,0.0
,encore,0.0,0.0
,topics entertainment,0.0,0.0
isi researchsoft,adobe,1.0,1.0
topics entertainment,adobe,0.0,0.0
solidworks corporation,adobe,0.0,0.0
,m-audio,0.0,0.0
,fogware publishing,0.0,0.0
arc-media-inc .,adobe,0.0,0.0
adobe,solidworks corporation,1.0,0.0
,adobe software,0.0,0.0
,valuesoft,0.0,0.0
microsoft,adobe,0.0,0.0
,topics entertainment,0.0,0.0
allume,microsoft,0.0,0.0
,victory multimedia,1.0,0.0
,microsoft,0.0,0.0
microsoft,software cinema,0.0,0.0
fogware publishing,adobe,0.0,0.0
,topics entertainment,0.0,0.0
,individual software,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
,digidesign,0.0,0.0
,encore software,0.0,0.0
hip interactive,microsoft software,0.0,0.0
,csdc,0.0,0.0
,topics entertainment,1.0,0.0
,encore software,0.0,0.0
,adobe,0.0,0.0
,punch ! software,0.0,0.0
adobe,encore software,0.0,0.0
webroot software,adobe,0.0,0.0
global-software-publishing,riverdeep,1.0,0.0
,encore,0.0,0.0
dk,apple,0.0,0.0
,topics entertainment,0.0,0.0
iomega,encore,0.0,0.0
,encore,0.0,0.0
smith-micro-software,encore software,0.0,0.0
,sony-creative-software,0.0,0.0
,topics entertainment,0.0,0.0
,punch ! software,0.0,0.0
cisco systems enterprise,topics entertainment,1.0,0.0
,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
,topics entertainment,0.0,0.0
,topics entertainment,0.0,0.0
onone software,microsoft,0.0,0.0
,microsoft,0.0,0.0
the-learning-company,adobe,0.0,0.0
,corel,0.0,0.0
red hat software,aspyr media,0.0,0.0
encore,global-marketing-partners,0.0,0.0
,hewlett packard,0.0,0.0
final draft,microsoft,0.0,0.0
onone software,microsoft licenses,0.0,0.0
punch ! software,microsoft,0.0,0.0
,h & r block,0.0,0.0
topics entertainment,adobe,0.0,0.0
encore,individual software,0.0,1.0
emedia,adobe,0.0,0.0
adobe,adobe,1.0,1.0
,encore software,0.0,0.0
steinberg,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
aladdin systems,microsoft,0.0,0.0
,microsoft,0.0,0.0
,sibelius-software-ltd .,0.0,0.0
encore,individual software,0.0,0.0
,broderbund,0.0,0.0
,topics entertainment,1.0,0.0
,punch ! software,0.0,0.0
mediafour corporation,symantec,0.0,0.0
encore software,microsoft,0.0,0.0
,adobe,0.0,0.0
,microsoft,0.0,0.0
,symantec,0.0,0.0
,symantec,0.0,0.0
,sony media,0.0,1.0
,bias,1.0,0.0
,pinnacle,1.0,0.0
bias,adobe,0.0,0.0
fujitsu imaging,adobe,0.0,0.0
,encore,1.0,0.0
,punch ! software,0.0,0.0
,pinnacle,0.0,1.0
,microsoft,0.0,0.0
,adobe,0.0,0.0
,microsoft,0.0,0.0
csdc,tri synergy,1.0,0.0
,encore software,0.0,0.0
nova development,topics entertainment,0.0,0.0
,encore software,0.0,0.0
,encore,1.0,0.0
git corp,adobe,0.0,0.0
iris,topics entertainment,0.0,0.0
nova development,encore,1.0,0.0
efrontier,makemusic !,0.0,0.0
,punch ! software,0.0,0.0
topics entertainment,git corp,1.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
microsoft,adobe,0.0,0.0
encore,adobe,0.0,0.0
the learning company,microsoft,0.0,0.0
,microsoft,0.0,0.0
smith-micro-software,encore software,0.0,0.0
,imsi design,0.0,0.0
,microsoft,0.0,0.0
encore software,century software,0.0,0.0
cakewalk,sage software,0.0,0.0
,adaptec,0.0,0.0
,smith-micro-software,0.0,0.0
mysoftware company,microsoft,0.0,0.0
vivendi,topics entertainment,0.0,0.0
,punch ! software,0.0,0.0
adobe,aspyr media,1.0,0.0
atari,topics entertainment,0.0,0.0
,findex,0.0,0.0
,majesco entertainment,0.0,0.0
,microsoft,0.0,0.0
,business objects,1.0,0.0
apple,dvo enterprises,1.0,0.0
,valusoft,0.0,1.0
emedia,hewlett packard,0.0,0.0
mysoftware company,microsoft,0.0,0.0
intuit,panda software,0.0,0.0
bias,adobe,0.0,0.0
,microsoft,0.0,0.0
brighter-minds-media-inc .,punch ! software,0.0,0.0
atari,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
eurotalk interactive,nova development,1.0,0.0
,encore software,0.0,0.0
makemusic !,microsoft software,0.0,0.0
apple,knowledge adventure,0.0,0.0
microsoft licenses,topics entertainment,0.0,0.0
adobe-education-box,adobe,0.0,0.0
,onone software,0.0,0.0
,adobe,0.0,0.0
steinberg-media-technologies,microsoft,0.0,0.0
,adobe systems inc,0.0,0.0
,microsoft,0.0,0.0
,computer associates,0.0,0.0
,encore,0.0,0.0
,adobe,0.0,0.0
,emedia,0.0,0.0
,intuit,0.0,0.0
,macspeech inc.,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,1.0,1.0
,pinnacle,0.0,0.0
,susteen,1.0,1.0
,intuit,0.0,0.0
,topics entertainment,0.0,0.0
,intuit,0.0,0.0
,microsoft,0.0,0.0
adobe,adobe,0.0,0.0
,computer associates,0.0,0.0
microsoft software,adobe,0.0,0.0
micromat,encore software,0.0,0.0
microsoft software,adobe,1.0,0.0
netopia,magix entertainment,1.0,0.0
adobe,adobe,0.0,0.0
dorling-kindersley-multimedia - ( dk ),century software,0.0,0.0
the-learning-company,adobe,0.0,0.0
yamaha,adobe,0.0,0.0
,microsoft,0.0,0.0
iris,topics entertainment,0.0,0.0
microsoft,encore software,0.0,0.0
,microsoft,0.0,0.0
,onone software,0.0,0.0
topics entertainment,adobe,0.0,0.0
,adobe,0.0,0.0
adobe-education-box,adobe,1.0,0.0
,motu,0.0,0.0
sos-aggregation-company,adobe,0.0,0.0
,microsoft,1.0,1.0
enfocus software,software cinema,1.0,0.0
phantom efx,topics entertainment,0.0,0.0
,webroot software,0.0,0.0
,microsoft,0.0,0.0
zone labs,intuit,0.0,0.0
,encore,0.0,0.0
,microsoft,0.0,0.0
,steinberg,0.0,0.0
adobe,aspyr media,0.0,0.0
punch ! software,symantec,0.0,0.0
,microsoft,0.0,0.0
,adobe,0.0,0.0
phantom efx,microsoft,0.0,0.0
,encore,0.0,0.0
topics entertainment,adobe,0.0,0.0
,topics entertainment,0.0,0.0
compaq computer,nuance communications inc.,0.0,0.0
intriguing development,encore,1.0,1.0
,punch ! software,0.0,0.0
,encore,0.0,0.0
smith-micro-software,riverdeep-learning-company,0.0,0.0
mediafour corporation,panda software,0.0,0.0
,apple,0.0,0.0
computer associates,adobe,0.0,0.0
,webroot software,0.0,0.0
,adobe,0.0,0.0
imsi design,emedia,0.0,0.0
,intuit inc.,0.0,0.0
freeverse software,intuit,0.0,0.0
,microsoft,0.0,0.0
iris inc.,adobe,0.0,0.0
adobe,apple computer,0.0,0.0
cisco systems enterprise,topics entertainment,0.0,0.0
intuit,encore software,0.0,0.0
,microsoft,0.0,0.0
topware interactive,adobe,0.0,0.0
,adobe,0.0,0.0
,adobe,0.0,0.0
microsoft software,adobe,0.0,0.0
adobe,adobe,0.0,0.0
,encore software,0.0,0.0
knowledge adventure,adobe,0.0,0.0
watchguard technologies inc,adobe,0.0,0.0
iomega,sony-pictures-digital-entertainment,0.0,0.0
encore,pinnacle,0.0,0.0
stomp inc,microsoft,0.0,0.0
,hewlett-packard - ( consumables ),0.0,0.0
diskeeper corporation,adobe,0.0,0.0
,nuance communications inc. .,0.0,0.0
,intuit,0.0,0.0
,topics entertainment,0.0,0.0
sony-pictures-digital-entertainment,sony-pictures-digital-entertainment,0.0,0.0
,intego inc,0.0,0.0
sage software,activision,0.0,0.0
,encore software,0.0,0.0
,microsoft software,0.0,0.0
,symantec,0.0,0.0
,acclaim,0.0,1.0
panda software,laughing bird,1.0,0.0
,topics entertainment,0.0,0.0
phantom efx,microsoft,0.0,0.0
,adobe,0.0,0.0
nova development,individual software,0.0,0.0
epson,adobe,0.0,0.0
entertainment partners,topics entertainment,0.0,0.0
,panda software,0.0,0.0
,punch ! software,0.0,0.0
microsoft software,total training,0.0,0.0
,microsoft,0.0,0.0
,webroot software,0.0,0.0
iomega,sony media,0.0,0.0
,zero-g,0.0,0.0
apple,microsoft licenses,0.0,0.0
nova development,punch ! software,0.0,0.0
neso usa,microsoft,0.0,0.0
,microsoft software,0.0,0.0
sony-pictures-home-entertainment,adobe,0.0,0.0
,knowledge adventure,1.0,0.0
,intuit,0.0,0.0
apple,delorme,0.0,0.0
vivendi,topics entertainment,0.0,0.0
global-software-publishing,topics entertainment,0.0,0.0
serious magic,adobe,0.0,0.0
,microsoft,0.0,0.0
carry-a-tune technologies,adobe,1.0,0.0
fogware publishing,microsoft,0.0,0.0
,encore software,1.0,0.0
avanquest,dreamcatcher interactive,1.0,0.0
isi researchsoft,adobe,0.0,0.0
,selectmedia entertainment,0.0,1.0
cisco systems enterprise,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
,encore,0.0,0.0
hewlett packard,century software,0.0,0.0
,final draft,1.0,0.0
microsoft software,adobe,0.0,0.0
encore software,encore,1.0,1.0
the-learning-company,adobe,0.0,0.0
,punch ! software,0.0,0.0
microsoft,adobe,0.0,0.0
encore software,adobe,0.0,0.0
,microsoft,0.0,0.0
,encore,0.0,0.0
,topics entertainment,0.0,0.0
infogrames,emedia music,0.0,0.0
,corel,0.0,0.0
ubi soft,dantz,0.0,0.0
topics entertainment,adobe,0.0,0.0
aspyr media,avanquest,0.0,0.0
,datawatch,0.0,0.0
,knowledge adventure,0.0,0.0
,punch ! software,0.0,0.0
,intuit,0.0,0.0
microspot ltd.,adobe,0.0,0.0
,microsoft,0.0,0.0
,m-and-r-technologies,0.0,0.0
destineer,adobe,0.0,0.0
microsoft software,adobe,0.0,0.0
global-marketing-partners,adobe,0.0,0.0
megasystems,magix entertainment,0.0,0.0
digidesign,hewlett-packard - ( consumables ),1.0,1.0
global-marketing-partners,smith-micro-software,0.0,0.0
encore software,punch ! software,0.0,0.0
brighter-minds-media-inc .,individual software,0.0,0.0
webroot software,adobe,0.0,0.0
,topics entertainment,0.0,0.0
,topics entertainment,1.0,0.0
steinberg-media-technologies,microsoft,0.0,0.0
,encore software,0.0,0.0
,encore software,1.0,1.0
macspeech inc.,sibelius-software-ltd .,0.0,0.0
,simply-put-software,0.0,0.0
,netmanage,0.0,0.0
isi researchsoft,adobe,0.0,0.0
,webroot software,1.0,0.0
,global-marketing-partners,0.0,0.0
,scholastic,0.0,1.0
,microsoft,0.0,0.0
adobe-education-box,adobe,0.0,0.0
topics entertainment,adobe,0.0,0.0
,microsoft,0.0,0.0
,microsoft licenses,1.0,0.0
,eidos interactive,1.0,0.0
,atari,0.0,0.0
,microsoft,0.0,0.0
,valusoft,0.0,0.0
topics entertainment,symantec,0.0,0.0
microsoft,adobe,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
,encore,0.0,0.0
encore software,punch ! software,1.0,0.0
microsoft,adobe,0.0,0.0
webroot software,intuit,0.0,0.0
absolute software,computer associates,0.0,0.0
fogware publishing,adobe,0.0,0.0
encore,steinberg,0.0,0.0
,fogware publishing,0.0,0.0
,microsoft software,0.0,0.0
,apple,0.0,0.0
,adobe,0.0,0.0
microsoft corp,filemaker,0.0,0.0
iris inc.,adobe,0.0,0.0
microsoft,adobe,0.0,0.0
,topics entertainment,0.0,0.0
,topics entertainment,0.0,0.0
,symantec,1.0,0.0
,oxford-university-press,0.0,0.0
,computer associates,0.0,0.0
,onone software,0.0,0.0
imsi,adobe,0.0,0.0
arc media inc.,apple,1.0,1.0
,eagle games,1.0,0.0
bias,adobe,0.0,0.0
,sage software,0.0,0.0
,topics entertainment,0.0,0.0
,topics entertainment,0.0,0.0
apple,adobe,0.0,0.0
,sony-pictures-digital-entertainment,1.0,0.0
microsoft,adobe,0.0,0.0
,punch ! software,0.0,0.0
encore software,apple,0.0,0.0
,microsoft,0.0,0.0
encore software,avid technology,0.0,0.0
simply-put-software,microsoft,0.0,0.0
computer associates,adobe,0.0,0.0
topics entertainment,adobe,0.0,0.0
encore software,sage software,0.0,0.0
,global-marketing-partners,0.0,0.0
,punch ! software,0.0,0.0
,microspot ltd.,0.0,0.0
,topics entertainment,1.0,0.0
,nero inc.,0.0,0.0
,punch ! software,0.0,0.0
iplaymusic,topics entertainment,0.0,0.0
,encore,0.0,1.0
,topics entertainment,0.0,0.0
,m-and-r-technologies,0.0,0.0
microsoft software,adobe,0.0,0.0
topics entertainment,adobe,0.0,0.0
makemusic !,microsoft,0.0,0.0
,microsoft,0.0,0.0
punch ! software,microsoft,0.0,0.0
microsoft software,feral interactive,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,1.0,0.0
,encore software,0.0,0.0
,apple,0.0,0.0
serious magic,adobe,0.0,0.0
global software,topics entertainment,1.0,0.0
topware interactive,adobe,0.0,0.0
,sony-pictures-digital-entertainment,0.0,0.0
,autodesk,0.0,0.0
encore software,encore,0.0,0.0
apple,microsoft,0.0,0.0
,nuance,0.0,0.0
,phantom efx,1.0,0.0
,microsoft corporation,0.0,0.0
,adobe,0.0,0.0
destineer,total training,0.0,0.0
,sibelius-software-ltd .,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
,global marketing,0.0,0.0
cisco systems enterprise,topics entertainment,0.0,0.0
,global-software-publishing,0.0,0.0
adobe-education-box,adobe,0.0,0.0
sega-of-america-inc .,masque publishing,0.0,0.0
destineer,adobe,0.0,0.0
corel,punch ! software,0.0,0.0
,encore software,0.0,0.0
,intuit,0.0,0.0
,ibm,1.0,0.0
,lenovo,0.0,0.0
makemusic !,microsoft,0.0,0.0
microspot ltd.,adobe,0.0,0.0
,fogware publishing,1.0,1.0
the learning company,microsoft,0.0,0.0
entertainment partners,topics entertainment,0.0,0.0
,cisco systems enterprise,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
,adobe,0.0,0.0
,microsoft,0.0,0.0
,adobe systems inc,0.0,0.0
,adobe,0.0,0.0
,scholastic,0.0,0.0
microsoft software,adobe,0.0,0.0
,emedia,0.0,0.0
wasp technologies,susteen,0.0,0.0
,topics entertainment,0.0,0.0
,adobe software,0.0,0.0
bling,adobe,0.0,0.0
,encore,0.0,0.0
,adobe,0.0,0.0
,encore software,0.0,0.0
,d-link systems inc. .,0.0,0.0
serious magic,adobe,0.0,0.0
,adobe,0.0,0.0
,apple,1.0,0.0
adobe,global-software-publishing,1.0,1.0
sony-pictures-digital-entertainment,encore,0.0,0.0
,wasp technologies,0.0,0.0
,intuit,0.0,0.0
encore,punch ! software,0.0,0.0
,microsoft,0.0,0.0
,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
,adobe,0.0,0.0
fujitsu imaging,adobe,0.0,0.0
,imsi design,0.0,0.0
dvo enterprises,nova development,0.0,0.0
activision,adobe,0.0,0.0
,microspot ltd.,0.0,0.0
,emedia,0.0,0.0
encore,abacus,0.0,0.0
,steinberg,0.0,0.0
topics entertainment,adobe,0.0,0.0
,bias,0.0,0.0
macware,topics entertainment,0.0,0.0
,symantec,0.0,0.0
nova development,encore,0.0,0.0
adobe,aspyr media,1.0,0.0
,topics entertainment,0.0,0.0
yamaha,imaginova,1.0,0.0
adobe,git corp,0.0,0.0
steinberg,microsoft,0.0,0.0
adobe,adobe,0.0,0.0
,encore software,0.0,0.0
,topics entertainment,0.0,0.0
aspyr media,topics entertainment,1.0,0.0
bias,adobe,0.0,0.0
solidworks corporation,adobe,0.0,0.0
imsi,microsoft,0.0,0.0
,encore,0.0,0.0
,encore software,0.0,0.0
,adobe,0.0,0.0
microsoft,adobe,0.0,0.0
learning company,broderbund,0.0,0.0
,m-audio,0.0,0.0
,corel,0.0,0.0
,topics entertainment,0.0,0.0
aladdin systems,zone labs,0.0,0.0
,sony media,1.0,0.0
atari,dreamcatcher interactive,1.0,0.0
,encore software,0.0,0.0
fujitsu imaging,adobe,0.0,0.0
,nuance communications inc.,0.0,0.0
datawatch,adobe systems inc,0.0,0.0
,on-hand-software,1.0,0.0
microsoft,adobe,0.0,0.0
selectsoft publishing,encore software,0.0,0.0
,csdc,0.0,0.0
,cakewalk,1.0,0.0
,adobe,0.0,0.0
informatics,intuit,0.0,0.0
mediafour corporation,intuit,0.0,0.0
,freeverse software,0.0,0.0
,encore,0.0,0.0
,topics entertainment,0.0,0.0
adobe-education-box,adobe,0.0,0.0
,apple computer,0.0,0.0
,microsoft,0.0,0.0
,encore software,0.0,0.0
,kutoka,1.0,1.0
,encore,0.0,0.0
,valusoft,0.0,0.0
encore,adobe,0.0,0.0
apple,adobe,0.0,0.0
,h & r block,0.0,0.0
adobe-education-box,adobe,0.0,0.0
sony-pictures-digital-entertainment,encore,0.0,0.0
,punch ! software,0.0,0.0
,imsi design,0.0,0.0
encore,microsoft,0.0,0.0
intuit,microsoft,0.0,0.0
,atari,1.0,0.0
,microsoft,0.0,0.0
adobe,nova development,0.0,0.0
,zend-technologies-inc .,0.0,0.0
,topics entertainment,0.0,0.0
,microsoft,0.0,0.0
,encore software,0.0,0.0
arc-media-inc .,adobe,0.0,0.0
,microsoft,0.0,0.0
on-hand-software,adobe-education-box,0.0,0.0
language-engineering-co-llc,punch ! software,0.0,0.0
topics entertainment,adobe,0.0,0.0
,emedia,0.0,0.0
,webroot software,0.0,0.0
symantec,sibelius-software-ltd .,0.0,0.0
,microsoft,0.0,0.0
,macsoft,1.0,0.0
,corel,0.0,0.0
,apple computer,1.0,0.0
aladdin systems,global-marketing-partners,0.0,0.0
,x-oom,1.0,1.0
,apple,0.0,0.0
,topics entertainment,0.0,0.0
topics entertainment,adobe,0.0,0.0
,microsoft,0.0,0.0
dantz,encore software,0.0,0.0
cisco systems enterprise,punch ! software,0.0,0.0
final draft,microsoft software,0.0,0.0
,adobe,0.0,0.0
aspyr media,hewlett-packard - ( consumables ),0.0,0.0
intuit,microsoft corporation,0.0,0.0
nova development,punch ! software,0.0,0.0
,topics entertainment,0.0,0.0
,netopia,0.0,0.0
steinberg,microsoft,0.0,0.0
,absolute software,0.0,0.0
school zone,encore software,1.0,0.0
,corel,0.0,0.0
,microsoft licenses,0.0,0.0
,valuesoft,0.0,0.0
zone labs,adobe,0.0,0.0
iris,apple,0.0,0.0
,microsoft,0.0,0.0
,microsoft,0.0,0.0
mariner software,nova development,0.0,0.0
fogware publishing,adobe,0.0,0.0
,topics entertainment,0.0,0.0
,csdc,1.0,0.0
,fogware publishing,0.0,0.0
,avanquest,0.0,0.0
steinberg-media-technologies,microsoft,0.0,0.0
,adobe,0.0,0.0
,onone software,0.0,0.0
individual software,aspyr media,0.0,0.0
roxio,microsoft,0.0,0.0
,corel,1.0,1.0
,microsoft,0.0,0.0
atari,topics entertainment,0.0,0.0
serious magic,adobe,0.0,0.0
,adobe systems inc,0.0,0.0
aspyr media,csdc,0.0,0.0
,symantec,0.0,0.0
adobe,electronic arts,1.0,0.0
,intuit inc.,0.0,0.0
,encore,0.0,0.0
,encore software,0.0,0.0
,microsoft,0.0,0.0
,valuesoft,0.0,0.0
knowledge adventure,adobe,0.0,0.0
microsoft,corel,1.0,0.0
,encore software,1.0,0.0
,microsoft,0.0,0.0
nuance communications inc.,blizzard entertainment,0.0,0.0
,onone software,0.0,0.0
,microsoft,0.0,0.0
,punch ! software,0.0,0.0
,digidesign,0.0,0.0
,topics entertainment,0.0,0.0
,adobe,1.0,0.0
punch ! software,intego inc,0.0,0.0
encore software,punch ! software,0.0,0.0
encore,steinberg,0.0,0.0
cosmi,encore,0.0,0.0
,the-learning-company,0.0,0.0
eurotalk,now software,1.0,0.0
,microsoft,0.0,0.0
dvo enterprises,nova development,1.0,0.0
,topics entertainment,0.0,0.0
,adobe,0.0,0.0
final draft,onone software,1.0,0.0
,adobe,0.0,0.0
aspyr media,panicware,0.0,0.0
,webroot software,0.0,0.0
,encore,0.0,0.0
,knowledge adventure,0.0,0.0
,encore,0.0,0.0
encore software,adobe,0.0,0.0
,topics entertainment,0.0,0.0
