left_id,right_id,label,id
271,551,0,1509
1257,782,0,1510
382,2393,0,1511
109,845,0,1512
547,998,0,1513
511,1129,0,1514
1085,912,0,1515
950,372,0,1516
3,788,0,1517
255,3134,0,1518
951,891,1,1519
118,3070,0,1520
1021,192,0,1521
356,3105,0,1522
511,3091,0,1523
229,2998,0,1524
1118,3161,0,1525
250,192,0,1526
615,254,0,1527
1195,535,0,1528
572,1017,0,1529
586,1099,0,1530
208,1735,0,1531
118,3160,0,1532
1341,2804,0,1533
779,2438,0,1534
1096,2460,1,1535
1151,2063,0,1536
548,2302,1,1537
441,1060,0,1538
88,1146,0,1539
27,1485,0,1540
1322,2112,0,1541
264,361,0,1542
511,1162,0,1543
1031,763,1,1544
1200,579,1,1545
514,2419,0,1546
579,2532,1,1547
731,621,0,1548
968,2517,0,1549
266,2384,1,1550
591,2911,0,1551
950,2222,0,1552
829,801,0,1553
897,1853,0,1554
350,984,0,1555
220,84,0,1556
528,1311,0,1557
258,2112,0,1558
597,1842,0,1559
608,1564,0,1560
1258,1342,0,1561
505,1762,0,1562
1019,3003,0,1563
1195,1048,0,1564
276,3023,0,1565
1078,2044,0,1566
1065,11,0,1567
518,1014,0,1568
490,3027,0,1569
43,3106,0,1570
633,644,0,1571
586,3087,0,1572
1078,2421,0,1573
358,1131,0,1574
859,1597,0,1575
695,2608,0,1576
1324,480,0,1577
1088,975,1,1578
1115,783,0,1579
145,1182,0,1580
855,189,1,1581
274,1475,0,1582
687,725,0,1583
554,621,0,1584
314,891,0,1585
653,2044,0,1586
611,264,0,1587
412,977,0,1588
348,2853,0,1589
1069,3207,0,1590
331,3044,0,1591
662,1893,0,1592
781,1075,0,1593
47,548,0,1594
910,99,0,1595
831,3128,0,1596
897,99,0,1597
1321,2501,0,1598
584,924,0,1599
287,2363,0,1600
1262,485,0,1601
497,3204,0,1602
1284,792,0,1603
492,2818,0,1604
448,179,0,1605
258,137,0,1606
460,2512,1,1607
93,1095,0,1608
439,2311,0,1609
1185,1080,0,1610
522,1182,0,1611
573,381,0,1612
522,998,0,1613
1190,2720,0,1614
895,3036,0,1615
662,1773,0,1616
505,2162,1,1617
570,3209,0,1618
284,2192,0,1619
553,558,0,1620
1160,2158,0,1621
1247,516,1,1622
1115,2720,0,1623
361,946,0,1624
808,2009,0,1625
823,3175,0,1626
981,3009,0,1627
636,277,1,1628
654,1148,0,1629
1050,758,0,1630
737,1595,0,1631
571,998,0,1632
737,508,0,1633
94,1629,1,1634
1145,915,0,1635
158,986,0,1636
1322,946,0,1637
701,411,1,1638
350,1678,0,1639
1259,2039,0,1640
57,2101,1,1641
1019,1183,0,1642
557,2112,1,1643
389,832,0,1644
128,2674,0,1645
442,2180,1,1646
1269,3026,0,1647
171,1472,1,1648
772,263,0,1649
751,2502,0,1650
109,2804,0,1651
839,371,0,1652
1021,1447,0,1653
157,508,0,1654
1353,1666,0,1655
602,372,0,1656
578,3183,0,1657
1277,1031,1,1658
580,1772,0,1659
1232,1448,0,1660
608,1763,0,1661
601,2982,0,1662
157,1738,0,1663
546,371,0,1664
1276,3055,0,1665
557,911,0,1666
558,196,0,1667
632,2518,0,1668
161,2982,0,1669
6,533,0,1670
883,911,0,1671
316,2865,0,1672
662,16,0,1673
609,1136,0,1674
546,3166,0,1675
979,948,0,1676
866,2141,0,1677
523,286,0,1678
308,3098,1,1679
648,1583,0,1680
1018,771,1,1681
197,30,0,1682
181,288,0,1683
1151,2126,1,1684
481,1178,0,1685
1287,1035,1,1686
525,237,1,1687
935,2179,1,1688
497,3199,0,1689
883,369,0,1690
779,562,0,1691
808,2573,0,1692
361,1842,0,1693
935,3008,1,1694
799,1947,0,1695
1038,2339,1,1696
516,1763,0,1697
975,2214,0,1698
1258,2765,1,1699
523,2959,0,1700
512,795,0,1701
633,281,1,1702
827,2167,0,1703
606,2497,0,1704
516,911,0,1705
324,2056,0,1706
674,2876,0,1707
950,2288,1,1708
772,2839,0,1709
109,1666,0,1710
1145,1105,0,1711
527,531,0,1712
10,1953,1,1713
543,954,0,1714
301,2984,0,1715
783,2179,0,1716
488,2415,1,1717
265,331,1,1718
587,1636,0,1719
1246,1272,0,1720
1242,857,0,1721
1250,1607,0,1722
497,2863,0,1723
857,2505,1,1724
616,3085,0,1725
1290,2402,0,1726
604,1137,0,1727
223,1952,0,1728
632,3160,0,1729
1353,2996,0,1730
826,2109,0,1731
251,1137,0,1732
753,2616,0,1733
541,945,0,1734
1145,2850,0,1735
605,1163,0,1736
1195,2926,0,1737
823,2833,0,1738
1316,618,0,1739
799,2592,1,1740
333,2199,0,1741
270,2199,0,1742
186,1497,0,1743
975,2209,0,1744
932,175,1,1745
139,2393,0,1746
1177,1010,0,1747
803,1186,0,1748
681,267,1,1749
1329,3021,0,1750
93,3109,0,1751
1170,3155,0,1752
1162,2171,0,1753
958,263,0,1754
930,352,0,1755
1334,368,0,1756
1019,1188,0,1757
1187,2934,0,1758
556,2804,0,1759
517,1135,0,1760
816,2423,0,1761
572,338,0,1762
96,1985,0,1763
944,774,0,1764
1118,369,0,1765
463,1579,0,1766
835,2914,1,1767
1111,2852,0,1768
1068,2108,0,1769
264,1667,0,1770
910,531,0,1771
1326,2864,0,1772
1287,2765,0,1773
183,1,0,1774
323,3106,1,1775
536,263,0,1776
827,2222,0,1777
371,1473,0,1778
1001,2093,0,1779
875,2375,0,1780
867,1039,0,1781
1145,2195,1,1782
1186,1678,0,1783
661,893,0,1784
468,2134,1,1785
611,3133,0,1786
198,732,0,1787
738,1821,0,1788
320,1138,0,1789
597,921,0,1790
711,251,0,1791
1145,3190,0,1792
836,2893,1,1793
1322,2193,0,1794
772,986,0,1795
556,832,0,1796
631,2203,0,1797
521,1808,1,1798
1334,1678,0,1799
250,2792,0,1800
645,273,0,1801
444,2105,0,1802
490,3171,0,1803
851,2426,0,1804
1022,1534,0,1805
592,568,0,1806
396,1823,0,1807
146,1182,0,1808
866,1734,0,1809
287,3060,0,1810
423,2364,1,1811
1328,3151,0,1812
1177,831,0,1813
1095,966,1,1814
958,1180,0,1815
361,1146,0,1816
851,204,0,1817
1272,1035,0,1818
94,3108,0,1819
1097,1870,0,1820
348,1132,0,1821
498,2131,0,1822
925,2062,0,1823
907,2583,0,1824
777,3106,0,1825
518,1473,0,1826
524,2680,1,1827
660,2277,0,1828
747,1021,0,1829
690,147,0,1830
403,2888,0,1831
584,1861,0,1832
284,3028,1,1833
115,2983,0,1834
910,923,0,1835
452,25,0,1836
799,88,0,1837
412,521,0,1838
763,953,0,1839
253,2174,0,1840
216,946,0,1841
779,2100,0,1842
738,433,1,1843
874,1879,0,1844
611,3034,0,1845
941,3082,0,1846
897,369,0,1847
688,280,0,1848
443,2419,0,1849
112,1689,1,1850
139,1146,0,1851
212,1772,0,1852
492,2112,0,1853
693,2783,0,1854
1045,3110,0,1855
986,2238,1,1856
253,1781,0,1857
538,2911,1,1858
1176,2685,0,1859
1264,2273,1,1860
267,2503,1,1861
890,260,0,1862
604,2497,0,1863
946,2018,0,1864
772,2860,1,1865
1322,331,0,1866
737,750,0,1867
1110,2039,0,1868
604,1828,0,1869
1273,2473,0,1870
124,2087,0,1871
773,2518,0,1872
572,953,0,1873
394,678,0,1874
1020,2835,0,1875
1111,495,1,1876
781,904,0,1877
512,1011,0,1878
602,521,0,1879
618,1188,0,1880
731,2062,0,1881
995,2189,0,1882
605,1636,0,1883
109,832,0,1884
971,1666,0,1885
544,1169,0,1886
963,751,0,1887
511,342,0,1888
648,537,0,1889
803,953,1,1890
76,314,0,1891
412,430,0,1892
228,1715,0,1893
270,533,0,1894
146,1207,0,1895
90,1083,0,1896
897,2112,0,1897
481,608,0,1898
1148,192,0,1899
838,987,0,1900
551,1631,0,1901
139,1678,0,1902
113,1075,0,1903
371,3027,0,1904
270,448,0,1905
1264,3060,0,1906
593,485,0,1907
781,3171,0,1908
618,291,1,1909
431,1011,0,1910
780,3039,0,1911
519,2423,1,1912
1287,2490,0,1913
614,1001,0,1914
1286,2739,1,1915
1186,3188,0,1916
1293,1734,0,1917
44,2804,0,1918
1037,769,0,1919
1022,2824,0,1920
737,3094,0,1921
865,2167,0,1922
26,182,0,1923
985,3110,0,1924
1220,559,1,1925
897,1213,0,1926
27,2307,0,1927
571,1478,0,1928
1053,772,0,1929
599,2804,0,1930
1308,2302,0,1931
506,606,0,1932
609,1138,0,1933
1061,2226,0,1934
575,3106,0,1935
313,3067,0,1936
1337,651,1,1937
157,1904,0,1938
225,1075,0,1939
1115,3060,0,1940
771,2002,0,1941
1349,917,0,1942
597,984,0,1943
737,2607,0,1944
5,2538,0,1945
282,2072,0,1946
1349,368,0,1947
987,460,0,1948
531,16,0,1949
35,2283,0,1950
1282,326,0,1951
1329,3009,0,1952
875,1027,0,1953
991,3023,0,1954
956,2222,0,1955
44,1475,0,1956
560,1631,0,1957
208,1907,0,1958
570,831,0,1959
1101,2198,0,1960
705,3089,0,1961
804,2599,1,1962
672,1519,1,1963
361,3188,0,1964
874,1068,0,1965
570,2001,0,1966
998,2064,0,1967
883,1213,0,1968
989,1226,0,1969
605,1075,0,1970
532,2516,1,1971
510,2087,0,1972
139,331,0,1973
1190,3026,0,1974
1087,1787,0,1975
541,915,0,1976
128,1573,0,1977
1139,2496,0,1978
817,400,1,1979
1008,1171,0,1980
675,1168,0,1981
1151,2801,0,1982
678,621,0,1983
199,65,1,1984
135,2853,0,1985
450,2138,1,1986
602,257,0,1987
1064,703,0,1988
1076,2039,0,1989
1262,946,0,1990
963,869,1,1991
302,359,0,1992
508,1150,0,1993
516,921,0,1994
866,891,0,1995
157,1733,0,1996
92,2219,0,1997
614,3183,0,1998
1130,452,0,1999
1310,663,1,2000
541,1162,0,2001
997,1818,0,2002
897,354,0,2003
1020,773,0,2004
944,2276,1,2005
1264,783,0,2006
279,2039,0,2007
1221,2181,0,2008
1139,2251,0,2009
1341,423,0,2010
176,3023,0,2011
1173,899,1,2012
1065,1629,0,2013
1225,2772,0,2014
481,1917,0,2015
278,3106,0,2016
465,566,0,2017
44,3048,0,2018
1130,984,0,2019
1032,648,0,2020
1136,241,0,2021
837,1213,0,2022
614,2480,0,2023
213,129,0,2024
211,998,0,2025
541,2816,0,2026
174,1534,0,2027
1039,766,1,2028
522,1686,0,2029
396,3134,0,2030
1168,2169,1,2031
586,2199,0,2032
946,2050,0,2033
897,2671,0,2034
1115,2400,0,2035
1329,2062,0,2036
1241,3038,0,2037
753,2137,0,2038
541,1014,0,2039
736,371,0,2040
528,1253,0,2041
947,964,0,2042
808,2044,0,2043
890,196,0,2044
1196,833,0,2045
910,430,0,2046
443,3109,0,2047
28,2000,1,2048
531,3160,0,2049
852,1447,0,2050
521,1014,0,2051
604,3126,0,2052
839,1732,0,2053
823,915,0,2054
1022,1210,0,2055
590,2799,0,2056
465,1150,0,2057
827,2599,0,2058
1078,2717,0,2059
465,182,0,2060
736,521,0,2061
571,1748,0,2062
265,358,0,2063
737,1135,0,2064
114,1253,0,2065
15,3003,0,2066
957,1879,0,2067
600,2115,1,2068
12,1163,0,2069
892,531,0,2070
571,2518,0,2071
1319,683,1,2072
1130,923,0,2073
947,3158,0,2074
824,2871,0,2075
248,3109,0,2076
1246,1260,0,2077
348,924,0,2078
67,3167,0,2079
1329,307,0,2080
541,2364,0,2081
93,2137,0,2082
1266,1089,0,2083
1059,919,0,2084
1010,1114,0,2085
431,1014,0,2086
608,368,0,2087
890,1666,0,2088
1052,2982,0,2089
570,2271,0,2090
991,307,0,2091
601,3221,0,2092
1276,1099,0,2093
858,2464,0,2094
827,2198,0,2095
578,1182,0,2096
708,404,1,2097
572,151,0,2098
973,1648,0,2099
454,2136,1,2100
574,998,0,2101
1190,2468,1,2102
271,36,0,2103
1001,2339,0,2104
135,1763,0,2105
629,275,1,2106
1014,2835,1,2107
1275,2420,1,2108
804,2182,0,2109
264,986,0,2110
1120,942,1,2111
1059,329,0,2112
518,1497,0,2113
932,2915,0,2114
891,2852,0,2115
517,263,0,2116
316,1583,0,2117
512,1132,0,2118
535,1822,0,2119
1326,2757,0,2120
490,1497,0,2121
524,495,0,2122
123,506,0,2123
589,3092,0,2124
1266,2452,0,2125
1321,3048,0,2126
1130,369,0,2127
1004,3209,0,2128
1299,3106,0,2129
648,3144,0,2130
1269,2402,0,2131
1244,199,0,2132
1064,2026,0,2133
944,2079,0,2134
82,234,0,2135
1284,1052,1,2136
1257,2960,0,2137
291,2964,0,2138
1207,538,1,2139
839,2607,1,2140
371,3204,0,2141
823,2137,0,2142
683,775,1,2143
1145,904,1,2144
823,1010,0,2145
346,1171,0,2146
78,234,0,2147
12,3194,0,2148
657,632,0,2149
350,254,0,2150
1145,2600,0,2151
933,3108,0,2152
823,2316,0,2153
761,137,0,2154
76,3003,0,2155
991,2996,0,2156
521,1864,0,2157
547,2848,0,2158
531,36,0,2159
615,192,0,2160
1262,331,0,2161
1345,2864,0,2162
584,2441,0,2163
216,358,0,2164
1279,3162,0,2165
876,2860,0,2166
1306,705,1,2167
1251,242,0,2168
561,3055,0,2169
264,902,0,2170
951,367,0,2171
204,1797,0,2172
548,122,0,2173
1257,2161,0,2174
971,2143,0,2175
504,2199,0,2176
386,2954,0,2177
575,3069,0,2178
1105,204,0,2179
88,99,0,2180
808,2926,0,2181
1118,953,0,2182
446,2101,0,2183
910,897,0,2184
574,3175,0,2185
238,1962,0,2186
946,433,0,2187
431,1633,0,2188
1289,1178,0,2189
1080,2073,0,2190
960,982,0,2191
506,430,0,2192
47,2060,0,2193
587,3175,0,2194
12,904,0,2195
557,216,0,2196
604,2818,0,2197
174,1583,0,2198
270,3214,0,2199
517,371,0,2200
267,371,0,2201
1148,3214,0,2202
225,1010,0,2203
897,1612,0,2204
16,1976,0,2205
118,1525,0,2206
571,1137,0,2207
6,168,0,2208
1252,508,0,2209
45,2862,0,2210
620,568,0,2211
883,2372,0,2212
934,397,0,2213
49,2862,0,2214
1234,2593,1,2215
225,2821,0,2216
938,3110,0,2217
224,81,0,2218
365,3106,0,2219
286,3152,0,2220
1175,2158,1,2221
247,1799,0,2222
524,1418,0,2223
774,168,0,2224
94,3119,0,2225
593,430,0,2226
449,2149,1,2227
584,2837,0,2228
883,91,0,2229
135,2833,0,2230
445,2008,0,2231
508,314,0,2232
768,2092,0,2233
1246,1290,0,2234
930,371,0,2235
678,1475,0,2236
561,3092,0,2237
1104,2906,0,2238
282,2862,0,2239
955,892,0,2240
1110,1437,0,2241
559,1017,0,2242
270,314,0,2243
887,2091,0,2244
814,3162,0,2245
883,921,1,2246
827,957,0,2247
497,3215,0,2248
1242,1068,0,2249
465,946,0,2250
1353,3048,0,2251
587,2518,0,2252
1325,677,1,2253
795,2594,1,2254
924,2553,1,2255
722,3167,0,2256
1262,897,0,2257
309,3102,1,2258
1001,1115,0,2259
949,890,1,2260
1017,1623,0,2261
1163,909,1,2262
232,2878,0,2263
559,1564,0,2264
686,248,1,2265
1145,2165,0,2266
837,192,0,2267
129,2689,0,2268
797,316,0,2269
371,2441,0,2270
1246,1300,0,2271
900,252,0,2272
26,371,0,2273
200,66,0,2274
1145,1159,0,2275
274,3014,0,2276
199,1717,1,2277
851,3060,0,2278
751,347,1,2279
781,2816,0,2280
26,580,0,2281
967,2153,0,2282
1074,251,0,2283
218,2818,0,2284
225,2480,0,2285
827,2401,0,2286
515,1666,0,2287
546,1595,0,2288
662,1715,0,2289
903,989,1,2290
543,897,0,2291
763,338,0,2292
522,1001,0,2293
1148,3060,0,2294
258,1163,0,2295
76,1150,0,2296
798,1690,1,2297
851,2447,1,2298
570,2412,0,2299
867,1427,0,2300
736,531,0,2301
1338,2908,0,2302
490,2518,0,2303
1118,917,0,2304
634,250,0,2305
465,1865,0,2306
501,2165,0,2307
1145,831,0,2308
1021,312,0,2309
837,1151,0,2310
678,3048,0,2311
753,831,0,2312
541,1275,0,2313
778,2574,1,2314
768,966,0,2315
763,2993,0,2316
244,1864,0,2317
823,1105,0,2318
725,440,1,2319
441,2928,0,2320
866,1129,0,2321
614,1652,0,2322
638,495,0,2323
311,3104,1,2324
87,3204,0,2325
496,1643,1,2326
222,2190,0,2327
489,2422,1,2328
105,3014,0,2329
858,1137,0,2330
983,821,1,2331
1114,2922,0,2332
522,3194,0,2333
574,3204,0,2334
548,2122,0,2335
557,369,0,2336
678,2996,0,2337
1103,1440,1,2338
605,3091,0,2339
784,952,0,2340
432,1049,0,2341
578,1207,0,2342
541,2850,0,2343
773,2850,0,2344
948,2054,0,2345
257,1709,0,2346
820,1561,0,2347
543,372,0,2348
736,430,0,2349
1087,223,0,2350
1001,2102,0,2351
777,3110,0,2352
1038,802,0,2353
494,810,1,2354
910,426,0,2355
958,639,0,2356
382,2473,0,2357
866,3060,0,2358
751,1167,0,2359
1145,3183,0,2360
272,2292,0,2361
484,1900,0,2362
571,904,0,2363
605,2206,0,2364
1190,2927,0,2365
981,3023,0,2366
225,1095,0,2367
371,2600,0,2368
1242,1319,0,2369
735,2836,0,2370
586,3055,0,2371
916,2557,1,2372
591,265,1,2373
686,2617,0,2374
382,960,0,2375
585,2656,0,2376
606,1163,0,2377
632,959,0,2378
225,2816,0,2379
1072,2587,0,2380
1341,3023,0,2381
808,2061,0,2382
776,376,1,2383
355,3144,0,2384
1174,1564,0,2385
1001,741,0,2386
1329,2313,0,2387
91,1644,1,2388
266,2656,0,2389
186,441,0,2390
198,3060,0,2391
993,3092,0,2392
543,986,0,2393
541,3175,0,2394
607,456,0,2395
499,1737,0,2396
722,2175,0,2397
174,2824,0,2398
597,3188,0,2399
1192,2815,0,2400
389,196,0,2401
544,1159,0,2402
548,3025,0,2403
346,305,0,2404
371,3215,0,2405
971,3023,0,2406
541,1207,0,2407
1008,2624,0,2408
606,1585,0,2409
382,2372,0,2410
348,2195,0,2411
905,166,1,2412
1055,2986,0,2413
918,1074,0,2414
93,1159,0,2415
615,521,0,2416
892,580,0,2417
1190,782,0,2418
897,91,0,2419
642,465,0,2420
565,3188,0,2421
90,1701,0,2422
631,2532,0,2423
412,1763,0,2424
669,1181,0,2425
1353,845,0,2426
753,1011,0,2427
1344,281,0,2428
736,2308,0,2429
146,3091,0,2430
565,99,0,2431
258,777,0,2432
371,2816,0,2433
892,2199,0,2434
287,1446,0,2435
620,921,0,2436
522,3215,0,2437
1022,1164,0,2438
779,2669,0,2439
1273,324,0,2440
1253,2636,0,2441
1103,2933,0,2442
1127,1368,0,2443
556,307,0,2444
606,1162,0,2445
539,3007,0,2446
588,1612,0,2447
897,893,0,2448
1251,946,0,2449
517,1713,0,2450
579,2203,0,2451
557,1763,0,2452
1001,2517,0,2453
614,904,0,2454
251,2837,0,2455
543,508,0,2456
832,1364,0,2457
412,369,0,2458
1314,654,1,2459
892,326,0,2460
174,2624,0,2461
64,2826,0,2462
320,900,0,2463
512,2524,0,2464
359,2096,0,2465
157,736,0,2466
486,1580,0,2467
327,405,0,2468
1244,1034,0,2469
35,433,0,2470
616,1137,0,2471
512,1886,0,2472
274,423,0,2473
1160,2255,0,2474
312,173,0,2475
248,1961,0,2476
1251,430,0,2477
761,1852,0,2478
942,878,1,2479
559,954,0,2480
88,2393,0,2481
318,2963,0,2482
589,3034,0,2483
917,243,0,2484
838,2214,0,2485
571,3194,0,2486
348,2850,0,2487
80,1579,1,2488
959,861,1,2489
443,1137,0,2490
276,196,0,2491
584,273,0,2492
1024,2421,1,2493
1022,1907,0,2494
616,959,0,2495
1099,1420,0,2496
465,176,0,2497
974,1166,0,2498
1195,2765,0,2499
522,2848,0,2500
525,972,0,2501
1317,318,0,2502
195,3170,0,2503
1198,1311,0,2504
1078,204,0,2505
852,3060,0,2506
1265,470,1,2507
1185,792,0,2508
571,2816,0,2509
1329,2996,0,2510
353,2620,0,2511
518,3204,0,2512
948,2282,1,2513
1272,535,0,2514
528,2843,1,2515
1206,3098,0,2516
41,1128,0,2517
404,300,0,2518
981,2143,0,2519
515,647,0,2520
606,1001,0,2521
616,273,0,2522
267,986,0,2523
547,2821,0,2524
858,2480,0,2525
561,3200,0,2526
88,1865,0,2527
958,371,0,2528
642,3019,0,2529
723,441,1,2530
497,1473,0,2531
684,244,1,2532
263,1723,0,2533
577,900,0,2534
93,2441,0,2535
225,3091,0,2536
1162,2130,0,2537
1258,783,0,2538
90,1026,0,2539
971,3021,0,2540
678,3016,0,2541
118,1188,0,2542
79,1534,0,2543
531,1011,0,2544
504,372,0,2545
541,3091,0,2546
474,2821,0,2547
642,2377,0,2548
747,353,1,2549
6,430,0,2550
383,3106,0,2551
1020,2987,0,2552
547,1075,0,2553
484,2503,0,2554
1246,284,0,2555
1113,994,0,2556
575,3099,0,2557
1073,990,1,2558
265,521,0,2559
958,2444,0,2560
823,2867,0,2561
333,2839,0,2562
787,1434,0,2563
1190,2765,0,2564
355,2865,0,2565
1186,917,0,2566
1004,2751,0,2567
1228,500,1,2568
1016,2076,0,2569
1170,2198,0,2570
685,252,0,2571
1322,1213,0,2572
76,533,0,2573
1279,551,0,2574
910,4,0,2575
644,2867,0,2576
348,1169,0,2577
523,1132,0,2578
350,521,0,2579
548,3092,0,2580
1327,643,1,2581
495,2234,0,2582
320,3033,0,2583
44,260,0,2584
400,3106,0,2585
1308,2386,0,2586
250,1188,0,2587
1109,2860,0,2588
866,1970,0,2589
967,1093,0,2590
571,2497,0,2591
539,264,0,2592
1136,328,0,2593
496,3126,0,2594
1148,1701,0,2595
225,3215,0,2596
443,1011,0,2597
781,1001,0,2598
967,2527,0,2599
547,2518,0,2600
382,2807,0,2601
588,3188,0,2602
1174,955,0,2603
753,2818,0,2604
250,312,0,2605
484,3213,0,2606
890,3021,0,2607
586,264,0,2608
620,192,0,2609
1162,2212,0,2610
246,3117,0,2611
1016,3038,0,2612
923,176,1,2613
1334,1853,0,2614
1105,2402,0,2615
690,1177,0,2616
1225,2998,0,2617
508,168,1,2618
993,1253,0,2619
225,2850,0,2620
1052,2056,0,2621
1024,2936,1,2622
347,703,0,2623
554,307,0,2624
647,2237,0,2625
1075,991,1,2626
231,22,0,2627
1349,1612,0,2628
593,1792,0,2629
519,1169,0,2630
1308,900,0,2631
876,2839,0,2632
580,264,1,2633
1269,792,0,2634
608,946,0,2635
781,3220,0,2636
228,3117,0,2637
562,257,0,2638
958,444,0,2639
492,2597,0,2640
316,3144,0,2641
839,750,0,2642
1195,562,0,2643
858,2518,0,2644
951,3107,0,2645
266,2084,0,2646
1072,360,0,2647
544,2959,0,2648
548,2188,0,2649
145,2850,0,2650
606,2863,0,2651
826,850,0,2652
773,2195,0,2653
15,2144,0,2654
515,1475,0,2655
1290,1039,0,2656
930,151,0,2657
827,1085,0,2658
21,2955,0,2659
138,113,0,2660
444,1519,0,2661
1215,33,0,2662
1196,2045,0,2663
923,531,0,2664
391,3088,0,2665
1251,2315,0,2666
1076,2018,0,2667
145,1105,0,2668
906,2286,0,2669
40,2039,0,2670
524,1409,0,2671
1286,1038,1,2672
118,2853,0,2673
124,2034,0,2674
646,3014,0,2675
1071,924,0,2676
376,2984,0,2677
587,1159,0,2678
778,1690,0,2679
805,3106,0,2680
1022,3095,0,2681
512,1137,0,2682
1334,531,0,2683
1262,151,0,2684
837,955,0,2685
208,1823,0,2686
805,3108,0,2687
532,1124,0,2688
1300,2307,0,2689
751,1117,0,2690
1078,2744,0,2691
587,1007,0,2692
90,2272,0,2693
67,2673,0,2694
287,2791,0,2695
1197,575,1,2696
518,2816,0,2697
557,953,0,2698
1016,2862,0,2699
1257,1955,0,2700
248,16,0,2701
258,124,0,2702
839,216,0,2703
316,793,0,2704
175,1161,0,2705
547,3204,0,2706
880,2071,0,2707
951,1129,0,2708
711,2084,0,2709
1343,645,1,2710
615,902,0,2711
464,2494,1,2712
837,263,0,2713
216,902,0,2714
348,1961,0,2715
382,324,0,2716
1078,562,0,2717
662,1751,0,2718
225,904,0,2719
1322,1853,0,2720
1130,1213,0,2721
1322,1865,0,2722
43,3119,0,2723
607,3140,0,2724
1329,647,0,2725
15,1447,0,2726
1123,1193,0,2727
539,1350,0,2728
527,3224,0,2729
859,2817,0,2730
981,1475,0,2731
547,3190,0,2732
1110,2093,0,2733
474,1075,0,2734
7,1908,0,2735
462,344,0,2736
511,2959,0,2737
1282,25,0,2738
665,1126,0,2739
557,75,0,2740
531,1497,0,2741
622,1538,0,2742
602,371,0,2743
26,324,0,2744
644,3029,0,2745
897,3188,0,2746
233,2459,0,2747
1261,2656,0,2748
1349,1146,0,2749
1024,204,0,2750
312,3168,0,2751
395,3110,0,2752
683,2986,0,2753
1329,2227,0,2754
349,1685,0,2755
763,2898,0,2756
363,2111,0,2757
522,3091,0,2758
578,945,0,2759
822,3127,0,2760
65,2161,0,2761
512,2792,0,2762
514,959,0,2763
1021,2453,0,2764
865,2505,0,2765
1273,951,0,2766
527,1900,0,2767
208,50,0,2768
48,2074,1,2769
1050,2835,0,2770
1279,1029,0,2771
606,2833,0,2772
1258,2044,0,2773
584,286,0,2774
507,1490,1,2775
853,2440,1,2776
636,2830,0,2777
1020,2849,0,2778
139,1842,0,2779
737,1667,1,2780
514,1961,0,2781
1125,1676,1,2782
604,1075,0,2783
1005,3028,0,2784
571,2863,0,2785
1190,1188,0,2786
737,444,0,2787
620,428,0,2788
978,2048,0,2789
371,2195,0,2790
274,1655,0,2791
412,960,0,2792
497,3183,0,2793
263,2223,0,2794
615,426,0,2795
26,1564,0,2796
1174,902,0,2797
1282,257,0,2798
375,2636,1,2799
286,3015,1,2800
1199,326,0,2801
267,2391,0,2802
956,273,0,2803
157,110,0,2804
678,2804,0,2805
355,2824,0,2806
628,276,1,2807
139,182,0,2808
609,900,1,2809
392,2962,0,2810
29,3102,0,2811
614,2137,0,2812
653,313,1,2813
90,1497,0,2814
225,1686,0,2815
277,2991,0,2816
112,3108,0,2817
265,566,0,2818
565,426,0,2819
59,2908,0,2820
1148,2199,0,2821
1093,1409,1,2822
186,3175,0,2823
883,2112,0,2824
271,1010,0,2825
260,1744,0,2826
1055,760,0,2827
531,2853,0,2828
536,361,0,2829
389,1475,0,2830
620,939,0,2831
546,263,0,2832
597,372,0,2833
544,2607,0,2834
78,1607,0,2835
861,2038,0,2836
881,2093,0,2837
85,1627,1,2838
867,2009,0,2839
553,430,0,2840
610,2830,0,2841
788,1593,0,2842
1278,477,1,2843
606,2195,0,2844
536,1595,0,2845
737,902,0,2846
950,1409,0,2847
114,1265,0,2848
588,917,0,2849
541,1170,0,2850
509,1961,1,2851
625,495,0,2852
287,2620,0,2853
736,1017,0,2854
1144,931,1,2855
890,836,0,2856
1059,2467,0,2857
271,2821,0,2858
6,367,0,2859
1262,3032,0,2860
512,125,0,2861
371,3091,0,2862
348,3199,0,2863
1258,3056,0,2864
497,2837,0,2865
823,1636,0,2866
355,1583,0,2867
660,2907,0,2868
610,2527,0,2869
892,939,0,2870
917,2986,0,2871
545,104,0,2872
960,2183,0,2873
387,2953,0,2874
1266,2772,0,2875
583,149,1,2876
139,950,0,2877
784,936,0,2878
250,1183,0,2879
264,1595,0,2880
736,1564,0,2881
431,3117,0,2882
649,3063,0,2883
245,2994,0,2884
35,1157,0,2885
431,1706,0,2886
452,355,0,2887
93,3117,0,2888
558,836,0,2889
109,3021,0,2890
271,2411,0,2891
549,367,0,2892
732,1015,0,2893
1229,2649,0,2894
153,1951,0,2895
654,362,0,2896
1341,836,0,2897
545,3215,0,2898
419,3001,0,2899
852,312,0,2900
1170,2175,0,2901
1185,782,0,2902
1281,3145,0,2903
617,214,1,2904
858,2837,0,2905
1008,1484,0,2906
970,987,0,2907
1122,2911,0,2908
512,1643,0,2909
772,953,0,2910
1174,426,0,2911
819,2027,0,2912
1127,208,0,2913
778,2553,0,2914
507,2868,0,2915
146,2821,0,2916
92,59,0,2917
694,1681,0,2918
1198,3080,0,2919
